% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4330 +2.082259292e+02 +2.082259292e+02 +2.799959292e+02 +2.799959292e+02 +3.1919e+00 -6.8661e-02 -3.1100e+00 +2.0988e+00 -1.0825e+00 -1.8710e+00 +7.0974e-01 -3.9385e+00 +3.7460e+00 +9.6681e-01 +2.2483e+00 +8.9922e-01 +2.1023e+00 -3.3435e+00 +1.3054e-01 -6.4731e-02 +1.0742e+00 +8.1973e-01 +2.9187e+00 +2.8646e-01
5307 +1.951872339e+02 +1.951872339e+02 +2.669572339e+02 +2.669572339e+02 +1.6282e+00 +1.0141e+00 -1.6919e-01 +2.2777e+00 -5.4137e-01 -6.6347e-01 -2.1409e-01 -3.8414e+00 +2.7548e+00 +1.4157e+00 +1.9493e+00 -1.0153e+00 +2.9804e+00 -2.2375e+00 +1.4022e-01 -4.4524e-01 -1.4654e-01 -2.3794e-01 +3.8862e+00 +1.6826e-01
5466 +1.825143150e+02 +1.825143150e+02 +2.542843150e+02 +2.542843150e+02 +1.2093e+00 +2.4293e+00 +4.9397e-01 +3.1805e+00 +1.3118e+00 -6.9730e-01 -6.8933e-02 -4.1336e+00 +3.7576e+00 +2.5934e+00 +1.3593e+00 -9.8358e-01 +2.5170e+00 -2.2471e+00 -2.9872e-02 +4.8104e-01 +8.6838e-01 +1.1734e+00 +2.5445e+00 -2.4434e-01
5659 +1.768142928e+02 +1.768142928e+02 +2.485842928e+02 +2.485842928e+02 +1.3314e+00 +2.9709e+00 -3.9597e-01 +1.7287e+00 +7.9013e-01 +7.7677e-02 -1.1900e-01 -1.4051e+00 +3.1518e+00 +2.5296e+00 +2.0261e+00 -8.6740e-01 +3.0799e+00 -4.4406e+00 -4.4945e-01 +7.9137e-02 +9.2526e-01 -5.1575e-01 +3.8456e+00 -2.4457e-01
5844 +1.636433269e+02 +1.636433269e+02 +2.354133269e+02 +2.354133269e+02 +1.4718e+00 +4.2280e+00 +6.3470e-02 +1.7458e+00 -8.8372e-01 -1.2920e+00 -7.6896e-01 -4.5257e+00 +3.1798e+00 +1.2842e+00 +2.3428e+00 -3.9070e-02 +2.1103e+00 -1.9261e+00 -2.4546e-01 +3.7100e-01 +6.9045e-01 +7.4407e-01 +3.1161e+00 -1.3520e-01
7862 +1.588282835e+02 +1.588282835e+02 +2.305982835e+02 +2.305982835e+02 +3.1398e+00 +1.5567e+00 +4.0957e-01 +7.6436e-01 -9.2408e-01 -1.5564e-01 +2.5372e-01 -2.4071e+00 +3.0798e+00 +1.8025e+00 +1.4132e+00 +1.4990e-01 +2.1885e+00 -3.2079e+00 -7.1068e-01 +3.0914e-01 +4.7720e-01 +1.1802e+00 +3.7989e+00 -1.1822e+00
11822 +1.504422683e+02 +1.504422683e+02 +2.222122683e+02 +2.222122683e+02 +2.0262e+00 +4.2419e+00 +1.1556e+00 -1.4748e-01 -2.7285e-01 -6.0114e-01 +7.4124e-01 -4.4570e+00 +3.9320e+00 +8.2457e-01 +1.7878e+00 -4.4713e-01 +2.4997e+00 -2.4283e+00 -1.6327e-02 -4.2800e-01 +9.3959e-01 +1.0629e+00 +3.1895e+00 -2.8369e-01
12446 +1.194611093e+02 +1.194611093e+02 +1.912311093e+02 +1.912311093e+02 +1.2419e+00 +3.7121e+00 +1.3583e+00 +4.1253e+00 +4.4605e-01 -7.7124e-01 +6.6582e-01 -4.5881e+00 +3.2380e+00 +1.9072e+00 +1.7368e+00 -1.2596e+00 +3.0344e+00 -3.9838e+00 -2.4380e-01 +3.2099e-01 +1.2161e+00 +1.7973e+00 +3.1453e+00 -3.0164e-01
17052 +1.078342339e+02 +1.078342339e+02 +1.796042339e+02 +1.796042339e+02 +3.1697e+00 +4.6483e+00 +6.1257e-01 +9.5059e-01 +1.2926e+00 +2.6948e-04 +1.2902e+00 -4.9734e+00 +2.5552e+00 +1.2267e+00 +1.6041e+00 -9.8026e-01 +2.9537e+00 -3.6753e+00 -2.3569e-01 +5.1457e-02 +4.5585e-01 +5.5788e-01 +3.5863e+00 -9.2838e-01
21024 +1.007113492e+02 +1.007113492e+02 +1.724813492e+02 +1.724813492e+02 +3.3380e+00 +4.6483e+00 +1.2357e+00 +8.9857e-01 +4.8246e-01 -6.3886e-01 +1.3922e+00 -4.5400e+00 +3.2961e+00 +8.8161e-01 +1.6102e+00 -1.4886e+00 +2.5386e+00 -3.4943e+00 -7.5901e-01 -3.7838e-01 +4.2623e-01 +3.9501e-01 +3.5961e+00 +9.2739e-02
22900 +9.676586068e+01 +9.676586068e+01 +1.685358607e+02 +1.685358607e+02 +3.1810e+00 +4.4883e+00 +1.3977e+00 +1.7154e+00 -5.3267e-03 -7.7312e-01 +1.3926e+00 -4.5299e+00 +3.2327e+00 +1.3914e+00 +2.3776e+00 -1.6622e+00 +2.7143e+00 -3.2199e+00 -2.4796e-01 -4.0645e-01 +9.1921e-01 +7.0839e-01 +3.2247e+00 +2.1414e-03
22950 +8.273798603e+01 +8.273798603e+01 +1.545079860e+02 +1.545079860e+02 +3.1955e+00 +4.6398e+00 +1.3883e+00 +1.6670e+00 +5.2736e-01 -7.6915e-01 +1.3804e+00 -4.5859e+00 +3.2040e+00 +1.3583e+00 +2.2930e+00 -1.8124e+00 +2.7213e+00 -3.2454e+00 -2.6699e-01 -4.3045e-01 +1.2667e+00 +1.1145e+00 +3.2076e+00 +4.1243e-02
26090 +7.291301230e+01 +7.291301230e+01 +1.446830123e+02 +1.446830123e+02 +3.1561e+00 +4.5309e+00 +1.4477e+00 +1.7004e+00 +5.6600e-01 -7.1188e-01 +1.4309e+00 -4.4746e+00 +3.2663e+00 +1.9166e+00 +2.3455e+00 -1.9590e+00 +2.5196e+00 -3.5215e+00 -2.4511e-01 -4.4898e-01 +1.3117e+00 +5.3286e-02 +3.5662e+00 +4.3765e-02
27422 +6.984554835e+01 +6.984554835e+01 +1.416155484e+02 +1.416155484e+02 +3.1652e+00 +4.5619e+00 +1.4321e+00 +2.6679e+00 +8.8044e-01 -7.8061e-01 +1.5462e+00 -4.5082e+00 +3.7780e+00 +1.7894e+00 +2.2097e+00 -1.8429e+00 +2.6173e+00 -3.6517e+00 -2.5459e-01 -3.7159e-01 +1.2684e+00 +4.0781e-01 +3.5624e+00 -2.6932e-01
27536 +6.855601239e+01 +6.855601239e+01 +1.403260124e+02 +1.403260124e+02 +3.1330e+00 +4.8146e+00 +1.4085e+00 +2.5097e+00 +5.8562e-01 -7.6397e-01 +1.4456e+00 -4.6191e+00 +3.7715e+00 +1.9537e+00 +2.2227e+00 -1.8964e+00 +2.5792e+00 -3.5757e+00 -2.8473e-01 -3.6580e-01 +1.2712e+00 -3.1889e-01 +3.5315e+00 -5.5192e-01
29046 +6.662205758e+01 +6.662205758e+01 +1.383920576e+02 +1.383920576e+02 +3.1888e+00 +4.3151e+00 +1.4615e+00 +9.0961e-01 +6.3911e-01 -6.6894e-01 +1.4093e+00 -4.4767e+00 +3.8044e+00 +1.3009e+00 +2.2324e+00 -1.8611e+00 +2.5104e+00 -3.6974e+00 -2.5224e-01 -4.7004e-01 +1.2704e+00 +1.7965e+00 +3.5769e+00 -9.5041e-01
29842 +6.261150777e+01 +6.261150777e+01 +1.343815078e+02 +1.343815078e+02 +3.1995e+00 +4.5410e+00 +1.3784e+00 +8.2414e-01 +7.2972e-01 -6.4723e-01 +1.4627e+00 -4.5055e+00 +3.7862e+00 +1.8009e+00 +2.2160e+00 -1.9311e+00 +2.4979e+00 -3.6256e+00 -2.9898e-01 -4.6690e-01 +1.2620e+00 +1.5698e+00 +3.5188e+00 -5.6740e-01
29866 +6.079273203e+01 +6.079273203e+01 +1.325627320e+02 +1.325627320e+02 +3.1848e+00 +4.5722e+00 +1.3730e+00 +7.9218e-01 +7.4094e-01 -6.8696e-01 +1.4404e+00 -4.5432e+00 +3.8094e+00 +1.8862e+00 +2.2154e+00 -1.9309e+00 +2.5597e+00 -3.6782e+00 -3.2123e-01 -4.4531e-01 +1.2805e+00 +1.4423e+00 +3.5284e+00 -5.2485e-01
29876 +5.971553699e+01 +5.971553699e+01 +1.314855370e+02 +1.314855370e+02 +3.1612e+00 +4.5477e+00 +1.3806e+00 +8.4965e-01 +6.8921e-01 -6.4202e-01 +1.4249e+00 -4.5385e+00 +3.8250e+00 +1.9020e+00 +2.2133e+00 -1.9352e+00 +2.4780e+00 -3.6720e+00 -3.3825e-01 -4.7609e-01 +1.2725e+00 +1.3931e+00 +3.5247e+00 -5.5934e-01
29906 +5.488134374e+01 +5.488134374e+01 +1.266513437e+02 +1.266513437e+02 +3.1925e+00 +4.5440e+00 +1.3688e+00 +8.5375e-01 +6.3917e-01 -6.8628e-01 +1.4424e+00 -4.5398e+00 +3.8088e+00 +1.9465e+00 +2.2360e+00 -1.8875e+00 +2.4277e+00 -3.6185e+00 -3.2197e-01 -4.9097e-01 +1.2548e+00 +1.4328e+00 +3.5153e+00 -5.7544e-01
30179 +5.209171700e+01 +5.209171700e+01 +1.238617170e+02 +1.238617170e+02 +3.1626e+00 +4.5681e+00 +1.4214e+00 +7.3442e-01 +6.0708e-01 -7.0366e-01 +1.3933e+00 -4.4875e+00 +3.7906e+00 +1.9030e+00 +2.2590e+00 -1.8770e+00 +2.4002e+00 -3.6343e+00 -2.9842e-01 -4.7011e-01 +1.2483e+00 +1.4125e+00 +3.5292e+00 -5.7293e-01
30221 +4.693007322e+01 +4.693007322e+01 +1.187000732e+02 +1.187000732e+02 +3.1911e+00 +4.5248e+00 +1.4448e+00 +8.3004e-01 +6.7973e-01 -6.9175e-01 +1.4426e+00 -4.5101e+00 +3.8181e+00 +1.9395e+00 +2.2284e+00 -1.8496e+00 +2.4684e+00 -3.6548e+00 -3.4041e-01 -4.6236e-01 +1.2509e+00 +1.5148e+00 +3.5474e+00 -5.7008e-01
30257 +4.593167259e+01 +4.593167259e+01 +1.177016726e+02 +1.177016726e+02 +3.2102e+00 +4.5248e+00 +1.4145e+00 +7.3219e-01 +6.2212e-01 -7.1906e-01 +1.4662e+00 -4.5544e+00 +3.7997e+00 +1.9113e+00 +2.2533e+00 -1.8941e+00 +2.4184e+00 -3.6509e+00 -3.0727e-01 -4.4240e-01 +1.2628e+00 +1.5491e+00 +3.5567e+00 -5.7478e-01
30494 +4.558553505e+01 +4.558553505e+01 +1.173555350e+02 +1.173555350e+02 +3.1931e+00 +4.5766e+00 +1.4474e+00 +8.0919e-01 +6.4042e-01 -7.6296e-01 +1.4325e+00 -4.4664e+00 +3.8090e+00 +1.9021e+00 +2.2624e+00 -1.8342e+00 +2.4128e+00 -3.6009e+00 -2.9872e-01 -4.1955e-01 +1.2476e+00 +1.5137e+00 +3.5343e+00 -5.8410e-01
31043 +4.466597533e+01 +4.466597533e+01 +1.164359753e+02 +1.164359753e+02 +3.2189e+00 +4.4060e+00 +1.4224e+00 +7.7658e-01 +6.2107e-01 -6.7924e-01 +1.3697e+00 -4.5094e+00 +3.7973e+00 +1.9266e+00 +2.2152e+00 -1.8773e+00 +2.5129e+00 -3.6205e+00 -2.8630e-01 -4.2552e-01 +1.2368e+00 +1.1296e+00 +3.5126e+00 -5.4317e-01
31073 +4.203607230e+01 +4.203607230e+01 +1.138060723e+02 +1.138060723e+02 +3.2263e+00 +4.5354e+00 +1.4054e+00 +7.7807e-01 +6.1508e-01 -7.1721e-01 +1.3836e+00 -4.5250e+00 +3.7929e+00 +1.9507e+00 +2.2341e+00 -1.8760e+00 +2.5103e+00 -3.6162e+00 -2.8932e-01 -4.2659e-01 +1.2049e+00 +1.1091e+00 +3.5355e+00 -5.8363e-01
31639 +4.063700675e+01 +4.063700675e+01 +1.124070067e+02 +1.124070067e+02 +3.2143e+00 +4.6172e+00 +1.4159e+00 +7.9437e-01 +5.9405e-01 -7.2546e-01 +1.4160e+00 -4.5490e+00 +3.8034e+00 +1.9043e+00 +2.2807e+00 -1.8280e+00 +2.5470e+00 -3.6077e+00 -3.0058e-01 -4.2955e-01 +1.2336e+00 +1.1328e+00 +3.5469e+00 -5.2225e-01
31663 +3.868757374e+01 +3.868757374e+01 +1.104575737e+02 +1.104575737e+02 +3.2100e+00 +4.5618e+00 +1.4135e+00 +8.8631e-01 +6.5422e-01 -7.4381e-01 +1.4411e+00 -4.4885e+00 +3.8071e+00 +1.8919e+00 +2.2526e+00 -1.8408e+00 +2.5416e+00 -3.6099e+00 -3.0543e-01 -4.0585e-01 +1.2739e+00 +1.1563e+00 +3.5064e+00 -5.7565e-01
32175 +3.623327065e+01 +3.623327065e+01 +1.080032707e+02 +1.080032707e+02 +3.2259e+00 +4.6418e+00 +1.4336e+00 +7.2510e-01 +5.7682e-01 -7.3890e-01 +1.4482e+00 -4.5218e+00 +3.8164e+00 +1.9113e+00 +2.2672e+00 -1.8376e+00 +2.5310e+00 -3.6850e+00 -3.0850e-01 -4.1883e-01 +1.2611e+00 +1.1528e+00 +3.5361e+00 -5.4621e-01
32746 +3.397693956e+01 +3.397693956e+01 +1.057469396e+02 +1.057469396e+02 +3.2225e+00 +4.6442e+00 +1.4130e+00 +8.7107e-01 +6.2803e-01 -7.0029e-01 +1.4332e+00 -4.5212e+00 +3.8145e+00 +1.8960e+00 +2.2335e+00 -1.8563e+00 +2.5394e+00 -3.6437e+00 -2.9556e-01 -3.9885e-01 +1.2743e+00 +1.1085e+00 +3.5341e+00 -5.8366e-01
33474 +3.314759723e+01 +3.314759723e+01 +1.049175972e+02 +1.049175972e+02 +3.2139e+00 +4.5471e+00 +1.4300e+00 +9.2768e-01 +5.7521e-01 -7.2492e-01 +1.4568e+00 -4.5003e+00 +3.8205e+00 +1.9170e+00 +2.2707e+00 -1.8500e+00 +2.5841e+00 -3.6306e+00 -2.7952e-01 -4.3310e-01 +1.2692e+00 +1.1374e+00 +3.5495e+00 -5.6809e-01
33762 +3.309157786e+01 +3.309157786e+01 +1.048615779e+02 +1.048615779e+02 +3.2313e+00 +4.5097e+00 +1.4422e+00 +7.9759e-01 +6.1959e-01 -7.1082e-01 +1.4585e+00 -4.4884e+00 +3.7994e+00 +1.9260e+00 +2.2685e+00 -1.8634e+00 +2.5886e+00 -3.6390e+00 -3.0205e-01 -4.4108e-01 +1.2690e+00 +1.1015e+00 +3.5435e+00 -5.6556e-01
33912 +3.222735654e+01 +3.222735654e+01 +1.039973565e+02 +1.039973565e+02 +3.1746e+00 +4.5730e+00 +1.4312e+00 +7.7718e-01 +5.7813e-01 -7.3743e-01 +1.4544e+00 -4.4959e+00 +3.8010e+00 +1.9126e+00 +2.2685e+00 -1.8344e+00 +2.4964e+00 -3.6258e+00 -2.9763e-01 -4.2352e-01 +1.2679e+00 +1.1248e+00 +3.5558e+00 -5.5380e-01
33939 +3.142145706e+01 +3.142145706e+01 +1.031914571e+02 +1.031914571e+02 +3.1779e+00 +4.6306e+00 +1.4362e+00 +7.9313e-01 +6.0790e-01 -7.6364e-01 +1.4381e+00 -4.5032e+00 +3.8165e+00 +1.9050e+00 +2.2707e+00 -1.8418e+00 +2.5074e+00 -3.6210e+00 -2.7721e-01 -4.1799e-01 +1.2758e+00 +1.1133e+00 +3.5615e+00 -5.7183e-01
34581 +3.089281513e+01 +3.089281513e+01 +1.026628151e+02 +1.026628151e+02 +3.2008e+00 +4.5923e+00 +1.4287e+00 +8.6783e-01 +5.9668e-01 -6.8361e-01 +1.4516e+00 -4.5247e+00 +3.8108e+00 +1.8991e+00 +2.2668e+00 -1.8583e+00 +2.5336e+00 -3.6278e+00 -2.7742e-01 -4.0574e-01 +1.2627e+00 +1.1569e+00 +3.5701e+00 -5.6537e-01
34586 +2.911230040e+01 +2.911230040e+01 +1.008823004e+02 +1.008823004e+02 +3.1917e+00 +4.5630e+00 +1.4299e+00 +8.3159e-01 +6.0006e-01 -6.9620e-01 +1.4546e+00 -4.5336e+00 +3.8128e+00 +1.9031e+00 +2.2737e+00 -1.8490e+00 +2.5494e+00 -3.6264e+00 -2.6891e-01 -3.9375e-01 +1.2593e+00 +1.1529e+00 +3.5623e+00 -5.5799e-01
36143 +2.868590569e+01 +2.868590569e+01 +1.004559057e+02 +1.004559057e+02 +3.2206e+00 +4.6109e+00 +1.4393e+00 +8.1030e-01 +5.7509e-01 -6.9694e-01 +1.4553e+00 -4.5276e+00 +3.8047e+00 +1.9106e+00 +2.2716e+00 -1.8519e+00 +2.5772e+00 -3.6222e+00 -2.8619e-01 -4.1153e-01 +1.2716e+00 +1.1127e+00 +3.5590e+00 -5.7280e-01
36547 +2.807190225e+01 +2.807190225e+01 +9.984190225e+01 +9.984190225e+01 +3.2247e+00 +4.5387e+00 +1.4336e+00 +8.0919e-01 +6.0931e-01 -7.0575e-01 +1.4439e+00 -4.5205e+00 +3.8155e+00 +1.9193e+00 +2.2586e+00 -1.8662e+00 +2.5550e+00 -3.6277e+00 -2.8238e-01 -3.9831e-01 +1.2749e+00 +1.1355e+00 +3.5540e+00 -5.6605e-01
38131 +2.740018001e+01 +2.740018001e+01 +9.917018001e+01 +9.917018001e+01 +3.2018e+00 +4.5756e+00 +1.4376e+00 +8.1418e-01 +5.9560e-01 -7.0907e-01 +1.4542e+00 -4.5275e+00 +3.8231e+00 +1.9071e+00 +2.2747e+00 -1.8504e+00 +2.5597e+00 -3.6169e+00 -2.7107e-01 -3.9937e-01 +1.2668e+00 +1.1080e+00 +3.5542e+00 -5.6805e-01
44793 +2.690937258e+01 +2.690937258e+01 +9.867937258e+01 +9.867937258e+01 +3.2210e+00 +4.5788e+00 +1.4425e+00 +8.1011e-01 +5.9868e-01 -7.1329e-01 +1.4626e+00 -4.5144e+00 +3.8244e+00 +1.9160e+00 +2.2749e+00 -1.8542e+00 +2.5530e+00 -3.6284e+00 -2.6526e-01 -4.0038e-01 +1.2737e+00 +1.1191e+00 +3.5529e+00 -5.6476e-01
% function evaluation | noise-free fitness - Fopt (8.448800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.739046777e+02 +7.739046777e+02 +1.618784678e+03 +1.618784678e+03 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
29 +6.125009961e+02 +6.125009961e+02 +1.457380996e+03 +1.457380996e+03 -2.0899e+00 -1.0560e+00 +3.1680e+00 -1.3409e+00 +2.2980e+00 -2.4209e+00 -2.2074e+00 -2.1592e-01 -2.9959e-01 +5.4976e-01 -3.3376e-01 -5.5622e-02 -2.2870e+00 -1.3236e+00 -1.1881e+00 +6.0842e-01 +7.3704e-01 -1.1732e+00 +1.8030e+00 -1.7186e+00
47 +5.325945675e+02 +5.325945675e+02 +1.377474568e+03 +1.377474568e+03 +6.5608e-02 -1.3867e+00 +1.0631e+00 -1.2244e+00 +2.3778e+00 -7.2599e-01 -2.1588e+00 +2.1581e+00 -1.6593e-01 -3.5097e-01 -1.0983e+00 +3.1087e-01 -4.2981e+00 +1.8604e-03 +3.1296e-01 +1.1492e+00 +4.5658e-02 -1.9642e+00 +2.1939e+00 -3.0034e+00
70 +5.110839211e+02 +5.110839211e+02 +1.355963921e+03 +1.355963921e+03 -3.9725e-01 -4.0187e-01 +1.0470e-01 -7.0644e-01 +2.8025e+00 +5.6576e-01 -1.7330e-01 +2.6636e+00 +1.5719e-01 -8.5583e-01 -6.6598e-01 +2.7420e-01 -4.9203e+00 -3.0753e-01 +2.1090e+00 +1.4174e+00 +2.3487e-01 -3.1290e+00 +3.1450e+00 -4.6302e+00
84 +4.710712194e+02 +4.710712194e+02 +1.315951219e+03 +1.315951219e+03 +5.8363e-02 -1.5929e+00 -1.4886e-01 -1.3096e+00 +2.5152e+00 +1.7459e+00 +3.6182e-01 +1.7638e+00 -1.1980e+00 -1.8057e+00 -1.0300e+00 +1.0421e+00 -4.0153e+00 -5.5994e-01 +2.4529e+00 +3.6572e+00 +4.2873e-01 -4.2007e+00 +2.9896e+00 -4.8692e+00
97 +4.432197145e+02 +4.432197145e+02 +1.288099714e+03 +1.288099714e+03 +1.1315e+00 -1.9864e+00 -1.6653e+00 -1.4339e+00 +2.5172e+00 +1.0307e+00 -1.6931e-01 +1.3529e+00 -1.1341e+00 -3.6857e+00 -1.9022e+00 +2.8569e+00 -2.8518e+00 -1.9116e+00 +2.5897e+00 +4.3349e+00 +1.5254e-01 -3.0691e+00 +3.5753e+00 -3.3272e+00
158 +4.149355695e+02 +4.149355695e+02 +1.259815569e+03 +1.259815569e+03 +1.0028e+00 -4.3775e+00 -1.9307e+00 +2.1378e+00 +4.8624e-01 +1.4163e+00 +4.9985e-01 +1.8506e+00 -1.0574e+00 -3.8633e+00 +1.6514e+00 +2.3895e+00 -1.8599e+00 -8.0779e-01 +3.3556e+00 +5.2958e+00 +1.4752e-01 -1.1612e+00 +1.8151e+00 -1.8648e+00
257 +3.788394976e+02 +3.788394976e+02 +1.223719498e+03 +1.223719498e+03 -4.5571e-01 -3.3997e+00 +6.9771e-01 +3.0319e+00 +3.1759e+00 -1.3847e+00 +2.8927e+00 +2.4616e+00 -2.0659e+00 -4.1969e+00 +1.3212e+00 +2.6386e+00 -7.7396e-02 -6.5360e-01 +1.0691e+00 +1.5089e+00 +4.1455e-01 -2.2008e+00 +3.0744e+00 -3.5594e+00
322 +3.478207273e+02 +3.478207273e+02 +1.192700727e+03 +1.192700727e+03 +1.4932e+00 -1.7078e-01 +1.4198e+00 -1.0082e+00 -9.0524e-01 +1.3340e+00 +1.9375e+00 +1.5812e+00 +1.6802e-01 -2.6769e+00 +5.0879e-01 +3.7150e+00 -2.5251e+00 +3.3210e-01 +2.8214e+00 +1.8323e+00 +6.3295e-01 -1.0170e+00 +2.9715e+00 -2.5115e+00
361 +3.328393472e+02 +3.328393472e+02 +1.177719347e+03 +1.177719347e+03 +3.0585e+00 +7.5036e-01 -5.6980e-02 +2.0483e-01 +1.3336e+00 -5.3793e-01 +2.3832e+00 +1.1166e+00 -1.5376e+00 -3.1595e+00 +1.1903e+00 +1.1733e+00 +4.5567e-01 +1.8983e-01 +2.7400e+00 +1.2544e+00 -1.0898e+00 -2.6508e+00 +1.6431e+00 -2.9431e+00
413 +3.220427675e+02 +3.220427675e+02 +1.166922768e+03 +1.166922768e+03 +2.2549e+00 +1.1393e+00 +1.7168e+00 -9.2103e-01 +2.0804e-01 -4.6690e-01 +1.5728e-01 +7.5042e-01 +5.5325e-01 -3.1650e+00 +1.8881e+00 +1.8871e+00 +9.6485e-02 +4.2363e-01 +1.5159e+00 +4.3773e+00 -9.3581e-01 -2.5413e+00 +3.8466e+00 -2.9279e+00
422 +2.955395623e+02 +2.955395623e+02 +1.140419562e+03 +1.140419562e+03 +1.2827e+00 +1.2898e+00 +1.8932e+00 -1.4954e+00 +1.4960e+00 -3.4031e-02 +7.4240e-01 +3.6830e-01 -7.6502e-02 -3.3295e+00 +6.1181e-01 +3.9584e+00 +1.6735e-01 -6.6645e-02 +6.2084e-01 +4.1140e+00 -3.4376e-01 -2.3091e+00 +2.7390e+00 -3.5911e+00
1267 +2.940960053e+02 +2.940960053e+02 +1.138976005e+03 +1.138976005e+03 +2.0020e+00 +2.8452e-01 -6.0019e-01 -9.2287e-01 +1.0677e+00 -2.1308e+00 +2.9164e-01 +2.3535e+00 -5.4450e-01 -2.8542e+00 +1.1395e+00 +3.0763e+00 -1.6473e+00 -7.5883e-01 +2.7879e+00 +3.0099e+00 -2.3488e-01 -9.1212e-01 +2.8047e+00 -4.4913e+00
2226 +2.725990550e+02 +2.725990550e+02 +1.117479055e+03 +1.117479055e+03 +1.8664e-01 +3.0639e+00 -6.3136e-01 +2.4728e+00 +3.4372e+00 -3.3390e+00 -1.3345e-01 +2.4881e+00 -1.2574e+00 -7.5142e-01 +8.6613e-01 +3.0856e+00 -2.0572e+00 -7.0274e-01 +3.3773e+00 +4.0378e+00 +8.2744e-02 -2.9405e+00 +3.5792e+00 -4.4724e+00
2800 +2.466621566e+02 +2.466621566e+02 +1.091542157e+03 +1.091542157e+03 +1.3616e+00 -4.3182e-01 +2.2019e+00 -1.2962e+00 +3.3126e+00 -1.8734e-02 +1.9442e+00 +1.4722e+00 -2.7585e-01 -2.0820e+00 +1.3343e+00 +4.5476e+00 -9.3696e-01 -8.5531e-02 +2.1961e+00 +3.1709e+00 -1.6068e+00 -1.4944e+00 +2.5515e+00 -4.1032e+00
4025 +2.384437165e+02 +2.384437165e+02 +1.083323716e+03 +1.083323716e+03 +3.0775e+00 +1.8086e+00 +9.6750e-01 -1.2740e+00 +8.1642e-01 -2.1699e+00 +2.5730e-01 +2.1457e+00 -8.5708e-01 -1.1246e+00 +1.4331e+00 +3.0139e+00 +2.0645e-01 -8.3920e-01 +3.3371e+00 +3.0694e+00 -1.6790e+00 -2.3376e+00 +3.2544e+00 -4.1998e+00
4074 +2.293487396e+02 +2.293487396e+02 +1.074228740e+03 +1.074228740e+03 +2.9448e+00 -4.9467e-01 +1.0049e+00 -1.5869e+00 +6.7283e-01 -6.1429e-01 +1.7480e+00 +1.8872e+00 -3.3083e-01 -2.8069e+00 +1.5909e+00 +2.7766e+00 -6.1894e-01 -1.2518e+00 +3.4919e+00 +3.2015e+00 -1.4075e+00 -1.0769e+00 +3.6006e+00 -4.2121e+00
4090 +2.257126457e+02 +2.257126457e+02 +1.070592646e+03 +1.070592646e+03 +2.9103e+00 +4.4567e-01 +1.0683e+00 -1.2089e+00 +9.4135e-02 -4.6638e-02 +2.1616e+00 +8.2600e-01 +1.8436e-01 -2.5683e+00 +2.0315e+00 +2.4329e+00 +3.6887e-02 -1.0246e+00 +2.9948e+00 +3.1783e+00 -1.1251e+00 -8.1844e-01 +3.2543e+00 -3.9480e+00
4132 +2.163719712e+02 +2.163719712e+02 +1.061251971e+03 +1.061251971e+03 +2.9705e+00 -1.1708e+00 +2.0592e+00 +8.6932e-01 +1.3712e+00 -1.1820e+00 +1.9463e+00 +9.8640e-01 +2.8804e-01 -3.2276e+00 +1.1794e+00 +4.3306e+00 -1.7591e-01 -1.1515e+00 +2.8705e+00 +3.6785e+00 -4.1384e-01 -1.2135e+00 +3.3929e+00 -4.1150e+00
5201 +2.000685564e+02 +2.000685564e+02 +1.044948556e+03 +1.044948556e+03 +2.1701e+00 +1.2493e+00 +2.5111e+00 -2.6283e+00 +2.0163e+00 -1.4082e+00 +2.2046e+00 +1.5439e+00 -4.6183e-01 -1.5053e+00 +1.8891e+00 +2.6236e+00 +3.7054e-01 -6.7996e-01 +2.8425e+00 +2.3290e+00 -6.3560e-01 -1.2512e+00 +3.1813e+00 -2.5675e+00
5209 +1.929611853e+02 +1.929611853e+02 +1.037841185e+03 +1.037841185e+03 +2.5685e+00 +1.4218e+00 +1.6790e+00 -2.1472e+00 +1.5058e+00 -4.1620e-01 +1.7220e+00 +1.0163e+00 +8.2525e-02 -1.5057e+00 +1.9353e+00 +2.7853e+00 +3.1779e-01 -7.5393e-01 +2.8851e+00 +2.3404e+00 -6.1059e-01 -7.5968e-01 +3.5242e+00 -2.7889e+00
5796 +1.802946359e+02 +1.802946359e+02 +1.025174636e+03 +1.025174636e+03 +1.1284e-01 -1.1301e+00 -5.2665e-01 +2.1008e+00 +2.0203e-01 -2.4486e-01 +2.4960e+00 +2.9877e-01 -8.7206e-01 -3.7414e+00 +1.3430e+00 +2.4646e+00 -1.1433e-01 -4.9420e-01 +3.6387e+00 +3.5899e+00 -1.0692e-01 -1.3184e+00 +3.5772e+00 -3.6915e+00
