% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
369 +4.962225872e+00 +4.962225872e+00 +9.289222587e+01 +9.289222587e+01 +1.5304e+01 +1.2468e+01 -7.7811e+00 +1.5503e+00 +5.4503e+00 +7.3263e+00 +7.0682e+00 -7.0449e+00 -1.1121e+01 +6.6700e+00 -1.0491e+01 -1.0247e+01 -9.4141e+00 -1.3306e+01 +8.3375e+00 +1.2889e+01 -2.6341e+01 -1.1918e+01 -1.2746e+01 -1.2336e+01
374 +4.424146602e+00 +4.424146602e+00 +9.235414660e+01 +9.235414660e+01 +1.6148e+01 +1.3267e+01 -9.0016e+00 +2.1124e+00 +4.8334e+00 +7.6572e+00 +8.0278e+00 -8.5618e+00 -1.0227e+01 +8.3718e+00 -1.0746e+01 -1.0252e+01 -1.0606e+01 -1.3764e+01 +9.2105e+00 +1.4033e+01 -2.6575e+01 -1.3458e+01 -1.4843e+01 -1.4739e+01
376 +2.741456039e+00 +2.741456039e+00 +9.067145604e+01 +9.067145604e+01 +1.6189e+01 +1.2585e+01 -8.5949e+00 +3.0942e+00 +6.1868e+00 +9.4815e+00 +7.7098e+00 -7.1382e+00 -1.0751e+01 +5.8410e+00 -1.1842e+01 -1.1256e+01 -9.0415e+00 -1.4270e+01 +7.5290e+00 +1.4161e+01 -3.2621e+01 -1.2775e+01 -1.4528e+01 -1.3668e+01
384 +0.000000000e+00 +0.000000000e+00 +8.793000000e+01 +8.793000000e+01 +1.6140e+01 +1.5088e+01 -7.3297e+00 +5.4672e+00 +7.3389e+00 +9.8065e+00 +7.8066e+00 -6.6084e+00 -9.6989e+00 +6.3816e+00 -1.1429e+01 -1.1311e+01 -9.4195e+00 -1.3231e+01 +7.4320e+00 +1.4643e+01 -3.0264e+01 -1.2052e+01 -1.4025e+01 -1.2255e+01
% function evaluation | noise-free fitness - Fopt (3.370000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.992761284e+02 +3.992761284e+02 +4.329761284e+02 +4.329761284e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
4 +3.798266028e+02 +3.798266028e+02 +4.135266028e+02 +4.135266028e+02 +3.3677e-01 -5.3011e-01 +5.8929e-02 -1.7485e+00 -2.1589e+00 +8.9994e-01 -1.5437e+00 +6.5168e-01 +5.5885e-01 +5.6783e-01 +3.0460e-01 -1.1699e+00 +1.9497e+00 +5.3729e-01 +1.7069e+00 +7.7551e-01 +2.5080e+00 +9.7661e-01 +4.0383e-01 -2.7782e-01
5 +3.282034474e+02 +3.282034474e+02 +3.619034474e+02 +3.619034474e+02 +4.5543e+00 +1.5831e+00 -2.8266e+00 -1.5743e-01 -1.4313e+00 +3.8431e+00 -3.1048e-01 +7.1796e-01 +1.7980e+00 -3.6524e+00 +2.1605e-01 -1.9434e+00 +1.4343e+00 +2.5907e+00 +7.0147e-01 -2.2785e+00 +2.5257e+00 -1.3969e+00 +1.7965e+00 -7.0116e-01
8 +2.907290003e+02 +2.907290003e+02 +3.244290003e+02 +3.244290003e+02 +3.1704e+00 +1.7979e-01 -5.3168e-01 -2.8639e+00 -4.8825e-01 +2.6622e+00 -2.2270e+00 +1.4449e+00 +3.1446e+00 -2.5141e+00 -1.8318e+00 -1.9629e+00 +3.8254e+00 +6.1926e+00 -3.5536e+00 -1.7602e-01 +2.7052e+00 -6.2536e-01 +3.3862e+00 +1.0607e-01
9 +2.739267434e+02 +2.739267434e+02 +3.076267434e+02 +3.076267434e+02 +7.6765e+00 -2.8384e-01 -2.6880e+00 -4.9974e+00 -9.4640e-02 +4.8768e+00 -3.0272e+00 +2.5963e+00 +4.3566e+00 -6.9027e+00 -8.9004e-01 -2.9788e+00 +2.8874e+00 +9.4234e+00 -1.4655e+00 -3.7470e+00 +5.0421e+00 -3.0904e+00 +5.1119e+00 -3.1489e+00
11 +2.468367430e+02 +2.468367430e+02 +2.805367430e+02 +2.805367430e+02 +4.4754e+00 -2.2719e+00 -3.8785e+00 -2.9195e-01 -6.5694e-01 +2.3122e+00 -3.1075e+00 +1.4447e+00 +3.0847e+00 -3.8946e+00 -1.8106e+00 -8.9978e-01 +3.0996e+00 +5.2461e+00 -2.0244e+00 -4.1608e+00 +3.3088e+00 -4.5992e+00 +2.7220e+00 +4.9315e-01
13 +2.168266377e+02 +2.168266377e+02 +2.505266377e+02 +2.505266377e+02 +5.4058e+00 -2.3925e+00 -4.9214e+00 -1.4442e-01 -7.2032e-01 +3.3023e+00 -3.3396e+00 +2.2230e+00 +4.0824e+00 -4.8483e+00 -1.9204e+00 +1.5871e-01 +3.8575e+00 +6.2693e+00 -2.8015e+00 -3.9317e+00 +4.4596e+00 -4.6222e+00 +4.0570e+00 +1.4022e+00
26 +2.038573346e+02 +2.038573346e+02 +2.375573346e+02 +2.375573346e+02 +5.7152e+00 -1.2122e+00 -3.6462e+00 -3.6175e-01 -4.8475e-01 +3.9024e+00 -2.1010e+00 +1.9728e+00 +6.0197e+00 -5.4652e+00 -1.5692e+00 -9.4833e-02 +3.2865e+00 +8.0208e+00 -4.2207e+00 -4.2229e+00 +6.0155e+00 -5.3854e+00 +5.5675e+00 +1.2973e+00
34 +1.976927116e+02 +1.976927116e+02 +2.313927116e+02 +2.313927116e+02 +6.3275e+00 -1.6076e+00 -4.2789e+00 -1.3101e+00 -2.3133e-01 +5.6328e+00 -3.0044e+00 +2.1756e+00 +6.0050e+00 -7.5889e+00 -3.2110e+00 -1.9002e+00 +4.8276e+00 +9.2826e+00 -3.1824e+00 -4.6870e+00 +8.7012e+00 -4.2882e+00 +6.5656e+00 +2.3556e+00
45 +1.899681739e+02 +1.899681739e+02 +2.236681739e+02 +2.236681739e+02 +4.5490e+00 -7.5525e-01 -4.3336e+00 +3.1730e-01 +8.6830e-01 +5.3340e+00 -2.6113e+00 +1.9060e+00 +7.0266e+00 -7.3198e+00 -3.0175e+00 -2.0884e+00 +3.9143e+00 +5.1627e+00 -4.4488e+00 -3.9135e+00 +8.6702e+00 -3.8968e+00 +6.9485e+00 +3.4723e+00
57 +1.780764993e+02 +1.780764993e+02 +2.117764993e+02 +2.117764993e+02 +3.6735e+00 -1.3888e+00 -4.9183e+00 +1.2222e+00 +1.4056e+00 +4.6497e+00 -1.7050e+00 +1.9091e+00 +6.5250e+00 -7.5863e+00 -4.1096e+00 -2.0189e+00 +4.1187e+00 +5.7141e+00 -4.8015e+00 -4.5838e+00 +9.8487e+00 -3.3698e+00 +6.3220e+00 +4.8401e+00
65 +1.734938726e+02 +1.734938726e+02 +2.071938726e+02 +2.071938726e+02 +4.0734e+00 -2.3172e-01 -6.3238e+00 +2.4348e+00 +2.7369e+00 +2.3385e+00 -1.6476e+00 +2.5058e+00 +5.1560e+00 -8.2258e+00 -3.1095e+00 -1.8490e+00 +5.4466e+00 +5.9353e+00 -6.0028e+00 -4.4069e+00 +1.1187e+01 -3.6201e+00 +6.2096e+00 +4.5200e+00
67 +1.681621498e+02 +1.681621498e+02 +2.018621498e+02 +2.018621498e+02 +3.3000e+00 -1.3991e+00 -6.0690e+00 -2.7145e-01 +1.8034e+00 +4.1516e+00 -6.4454e-01 +2.4292e+00 +6.6811e+00 -6.2715e+00 -3.3109e+00 -2.1264e+00 +3.9505e+00 +5.8644e+00 -3.2756e+00 -5.3521e+00 +1.0433e+01 -5.1962e+00 +4.9585e+00 +5.1475e+00
75 +1.658449845e+02 +1.658449845e+02 +1.995449845e+02 +1.995449845e+02 +2.6896e+00 -5.9139e-01 -5.7388e+00 -4.9040e-01 +2.1866e+00 +3.7716e+00 -1.4927e+00 +2.2433e+00 +6.9310e+00 -5.3913e+00 -5.1117e+00 -2.8420e+00 +2.7561e+00 +5.0297e+00 -4.8084e+00 -6.7255e+00 +1.1851e+01 -5.2193e+00 +5.6963e+00 +4.8867e+00
94 +1.594579831e+02 +1.594579831e+02 +1.931579831e+02 +1.931579831e+02 +4.6063e+00 -6.6569e-01 -7.0979e+00 -7.2658e-01 +1.9223e+00 +1.5392e+00 -2.2956e+00 +1.9547e+00 +6.1104e+00 -5.0212e+00 -6.0257e+00 -4.3241e+00 +3.9781e+00 +7.9156e+00 -6.6853e+00 -7.7756e+00 +1.5389e+01 -4.7713e+00 +5.7528e+00 +4.9972e+00
104 +1.559151233e+02 +1.559151233e+02 +1.896151233e+02 +1.896151233e+02 +4.4744e+00 +3.7971e-01 -6.2846e+00 -1.1997e+00 +1.2235e+00 +1.1719e+00 -4.7844e-01 +1.3003e+00 +4.0059e+00 -6.7520e+00 -4.8898e+00 -5.4787e+00 +3.7770e+00 +7.3448e+00 -5.5624e+00 -6.7456e+00 +1.5578e+01 -5.2721e+00 +6.1162e+00 +5.5023e+00
107 +1.541908787e+02 +1.541908787e+02 +1.878908787e+02 +1.878908787e+02 +4.8394e+00 -5.7137e-01 -6.7031e+00 +1.8611e-01 +5.9715e-01 +1.8557e+00 -3.6526e+00 +2.0017e+00 +5.7759e+00 -5.3728e+00 -5.7225e+00 -4.7982e+00 +5.4090e+00 +8.2069e+00 -5.5592e+00 -6.5742e+00 +1.4652e+01 -6.1574e+00 +5.2975e+00 +3.9581e+00
115 +1.456498046e+02 +1.456498046e+02 +1.793498046e+02 +1.793498046e+02 +3.6912e+00 +2.4737e-02 -6.0839e+00 -1.1267e+00 +4.5302e-01 +1.2513e+00 -4.5767e+00 +4.1144e+00 +5.7542e+00 -4.9536e+00 -6.6858e+00 -3.2764e+00 +5.4652e+00 +7.1793e+00 -5.9270e+00 -4.9871e+00 +1.6670e+01 -7.6122e+00 +5.3881e+00 +5.7827e+00
121 +1.305990580e+02 +1.305990580e+02 +1.642990580e+02 +1.642990580e+02 +4.4779e+00 -1.4124e+00 -6.9295e+00 +1.4452e+00 +8.6728e-01 +1.3014e+00 -3.2277e+00 +1.8735e+00 +3.1630e+00 -5.2911e+00 -3.7326e+00 -5.6054e+00 +5.4635e+00 +7.1718e+00 -5.6967e+00 -5.3336e+00 +1.8233e+01 -5.2767e+00 +5.9488e+00 +6.3881e+00
132 +1.157061509e+02 +1.157061509e+02 +1.494061509e+02 +1.494061509e+02 +1.3250e+00 -1.8687e-01 -7.2863e+00 +1.9522e+00 -9.7411e-01 +1.9236e+00 -1.3782e+00 +2.6235e+00 +8.9506e-01 -4.9753e+00 -3.0680e+00 -5.3235e+00 +5.3888e+00 +6.7407e+00 -6.3443e+00 -4.7434e+00 +1.4329e+01 -5.3099e+00 +8.2936e+00 +6.1470e+00
144 +1.109331210e+02 +1.109331210e+02 +1.446331210e+02 +1.446331210e+02 +4.4342e-01 +1.2078e-01 -7.2448e+00 +1.4429e+00 -8.5348e-01 +2.7588e+00 -5.9577e-01 +3.5162e+00 +1.6098e+00 -3.7123e+00 -3.2437e+00 -5.1830e+00 +5.9045e+00 +8.2223e+00 -7.7136e+00 -5.4952e+00 +1.4423e+01 -4.9504e+00 +8.0163e+00 +5.4204e+00
163 +1.056119275e+02 +1.056119275e+02 +1.393119275e+02 +1.393119275e+02 +2.1809e+00 +9.2843e-01 -6.1503e+00 +2.1156e+00 -1.6947e+00 +5.5008e+00 -2.6735e+00 +3.8364e+00 +1.8804e+00 -2.9524e+00 -1.2943e+00 -4.5074e+00 +3.8221e+00 +6.8905e+00 -7.9655e+00 -3.8766e+00 +1.4602e+01 -5.4751e+00 +1.0078e+01 +5.7556e+00
169 +1.045497143e+02 +1.045497143e+02 +1.382497143e+02 +1.382497143e+02 +1.0269e+00 +9.9123e-01 -7.8491e+00 +2.6795e-01 -9.2641e-01 +4.3721e+00 -1.7192e+00 +3.9860e+00 +2.7669e+00 -2.8204e+00 -1.9684e+00 -5.2206e+00 +4.2970e+00 +7.0815e+00 -7.4597e+00 -4.9852e+00 +1.1575e+01 -5.4754e+00 +9.1816e+00 +6.7788e+00
182 +9.621701118e+01 +9.621701118e+01 +1.299170112e+02 +1.299170112e+02 +1.5871e+00 -7.6089e-01 -7.6246e+00 -3.0736e+00 -8.5432e-01 +1.5948e+00 -3.1434e+00 +2.3547e+00 -6.3546e-01 -3.5528e-01 -1.2720e+00 -8.5318e+00 +5.9322e+00 +9.1010e+00 -6.2862e+00 -5.4677e+00 +1.1108e+01 -6.5102e+00 +9.1751e+00 +6.4189e+00
183 +9.278846154e+01 +9.278846154e+01 +1.264884615e+02 +1.264884615e+02 +1.9992e+00 +1.1404e+00 -6.5625e+00 -2.5296e+00 -2.2430e+00 +2.3516e+00 -2.7409e+00 +4.0381e+00 +2.2038e+00 -2.0422e+00 +7.1545e-01 -7.4864e+00 +6.8399e+00 +1.0462e+01 -6.9305e+00 -5.2247e+00 +1.1098e+01 -6.8043e+00 +7.6074e+00 +7.0344e+00
196 +9.043565847e+01 +9.043565847e+01 +1.241356585e+02 +1.241356585e+02 +1.9370e-01 -2.5306e-01 -6.5830e+00 -5.5714e-01 -3.5151e+00 +1.8527e+00 -3.3408e+00 +3.5318e+00 +2.5033e+00 -2.6834e+00 +9.4513e-01 -6.1567e+00 +6.4388e+00 +9.5210e+00 -7.4873e+00 -7.0519e+00 +1.0608e+01 -5.7632e+00 +9.6627e+00 +5.9696e+00
199 +8.106053374e+01 +8.106053374e+01 +1.147605337e+02 +1.147605337e+02 +8.6963e-01 -1.9665e-01 -6.6844e+00 -4.1879e+00 -2.3440e-01 +1.6247e+00 -3.9414e+00 +5.3019e+00 +1.0685e+00 -1.9296e-01 +2.4593e+00 -7.8534e+00 +6.1992e+00 +1.0800e+01 -7.4219e+00 -5.8057e+00 +9.9796e+00 -8.4166e+00 +9.5026e+00 +9.2598e+00
200 +7.822618384e+01 +7.822618384e+01 +1.119261838e+02 +1.119261838e+02 +1.2803e+00 +2.5463e+00 -7.4697e+00 -3.5719e+00 -2.3102e+00 +3.0192e+00 -3.7468e+00 +5.0334e+00 +2.6969e+00 +1.2238e-01 +3.2888e+00 -8.6122e+00 +6.8702e+00 +9.4712e+00 -9.2385e+00 -4.0755e+00 +1.1449e+01 -6.7030e+00 +1.0085e+01 +9.0423e+00
204 +7.692152493e+01 +7.692152493e+01 +1.106215249e+02 +1.106215249e+02 +5.7103e-01 +2.3023e+00 -8.1333e+00 -4.4582e+00 -1.2674e+00 +3.7045e+00 -4.4945e+00 +3.7913e+00 +3.1124e+00 +7.7034e-01 +3.0487e+00 -7.0824e+00 +7.0462e+00 +9.9529e+00 -9.3378e+00 -4.6979e+00 +9.4232e+00 -5.7516e+00 +1.0216e+01 +7.1516e+00
211 +7.106224894e+01 +7.106224894e+01 +1.047622489e+02 +1.047622489e+02 +1.1981e+00 +2.4298e+00 -7.9264e+00 -2.6461e+00 -3.1184e+00 +2.2960e+00 -4.0697e+00 +5.0319e+00 +1.1475e+00 -7.3808e-02 +3.2965e+00 -9.7727e+00 +6.3982e+00 +9.5224e+00 -9.2368e+00 -4.3515e+00 +1.2905e+01 -5.9821e+00 +1.0143e+01 +1.0943e+01
212 +6.768744450e+01 +6.768744450e+01 +1.013874445e+02 +1.013874445e+02 -8.0734e-01 +2.2993e+00 -6.9975e+00 -2.1064e+00 -3.6564e+00 +1.1721e+00 -6.4582e+00 +5.6564e+00 +1.1864e+00 +2.9399e-01 +2.9957e+00 -9.2080e+00 +5.6382e+00 +9.0789e+00 -8.7118e+00 -4.3548e+00 +1.3562e+01 -6.2055e+00 +1.1373e+01 +1.1014e+01
219 +6.377070246e+01 +6.377070246e+01 +9.747070246e+01 +9.747070246e+01 +3.3468e-01 +2.2373e+00 -9.0011e+00 -2.6438e+00 -3.3426e+00 +1.8833e+00 -3.0916e+00 +5.0945e+00 +3.2669e-01 +7.4146e-01 +3.4375e+00 -9.6367e+00 +7.0919e+00 +9.5195e+00 -9.8725e+00 -6.2677e+00 +1.4320e+01 -5.9491e+00 +1.1162e+01 +9.9519e+00
223 +5.901120569e+01 +5.901120569e+01 +9.271120569e+01 +9.271120569e+01 -4.2358e-01 +2.2627e+00 -1.0533e+01 -2.8536e+00 -3.7732e+00 +2.7674e+00 -1.9812e+00 +4.7599e+00 -3.8762e-01 +1.1879e+00 +3.9139e+00 -1.0192e+01 +7.8150e+00 +1.0870e+01 -1.0276e+01 -5.1634e+00 +1.3655e+01 -6.1981e+00 +1.2643e+01 +9.3167e+00
225 +5.430375413e+01 +5.430375413e+01 +8.800375413e+01 +8.800375413e+01 +4.2115e-01 +3.4406e+00 -9.3327e+00 -2.1815e+00 -4.6138e+00 +8.1269e-01 -3.2345e+00 +5.8160e+00 -2.7757e-02 +1.5910e+00 +4.5297e+00 -9.8612e+00 +7.1199e+00 +7.5531e+00 -1.1571e+01 -7.0936e+00 +1.6505e+01 -6.4357e+00 +1.2133e+01 +9.6379e+00
234 +5.127528067e+01 +5.127528067e+01 +8.497528067e+01 +8.497528067e+01 +3.0028e-01 -1.8763e+00 -8.0765e+00 -5.0836e+00 -4.9403e+00 +3.9717e+00 -4.8697e+00 +7.2819e+00 -3.6393e-01 +1.8979e+00 +5.6398e+00 -1.0294e+01 +8.9100e+00 +9.8671e+00 -1.0839e+01 -7.9737e+00 +1.3356e+01 -6.1964e+00 +1.3211e+01 +1.1501e+01
235 +4.349322063e+01 +4.349322063e+01 +7.719322063e+01 +7.719322063e+01 -1.4735e+00 -1.4770e+00 -9.0041e+00 -3.4587e+00 -3.2505e+00 +4.3749e+00 -4.0256e+00 +6.0276e+00 -1.6847e+00 +4.0816e+00 +4.7910e+00 -1.1003e+01 +7.9703e+00 +8.5369e+00 -8.5689e+00 -6.1574e+00 +1.8287e+01 -4.7059e+00 +1.3045e+01 +1.1464e+01
242 +3.793420601e+01 +3.793420601e+01 +7.163420601e+01 +7.163420601e+01 -1.7431e+00 -2.7442e+00 -1.0178e+01 -2.5330e+00 -3.0946e+00 +2.8874e+00 -5.5932e+00 +9.8432e+00 -2.7441e+00 +4.2658e+00 +6.4025e+00 -1.3701e+01 +8.3846e+00 +1.0312e+01 -1.3218e+01 -6.1165e+00 +1.7529e+01 -5.4119e+00 +1.3534e+01 +1.1810e+01
246 +3.294220792e+01 +3.294220792e+01 +6.664220792e+01 +6.664220792e+01 -1.4407e+00 +7.1262e-01 -7.4594e+00 -2.2062e+00 -2.6154e+00 +1.8158e+00 -5.3787e+00 +1.3153e+01 -3.3052e+00 +6.2426e+00 +9.1444e+00 -1.4770e+01 +9.8787e+00 +9.6818e+00 -1.3089e+01 -7.9410e+00 +1.8194e+01 -6.0648e+00 +1.5843e+01 +1.2782e+01
254 +3.071634441e+01 +3.071634441e+01 +6.441634441e+01 +6.441634441e+01 -1.4315e+00 +1.2681e-01 -7.8911e+00 -2.3153e+00 -3.0690e+00 +1.6849e+00 -5.5661e+00 +1.3081e+01 -4.2748e+00 +6.0492e+00 +9.6922e+00 -1.5241e+01 +1.0508e+01 +9.3494e+00 -1.3107e+01 -7.0406e+00 +1.8506e+01 -6.4283e+00 +1.7716e+01 +1.4389e+01
261 +2.716180666e+01 +2.716180666e+01 +6.086180666e+01 +6.086180666e+01 -2.4697e+00 +5.6451e-01 -6.3728e+00 -3.8308e+00 -3.3332e+00 +3.2361e+00 -5.8751e+00 +1.3459e+01 -4.6275e+00 +7.4069e+00 +1.0018e+01 -1.3513e+01 +1.0280e+01 +1.0385e+01 -1.2244e+01 -8.2266e+00 +1.7214e+01 -7.8585e+00 +1.4752e+01 +1.2227e+01
264 +2.220006324e+01 +2.220006324e+01 +5.590006324e+01 +5.590006324e+01 -3.6785e+00 +2.0041e+00 -5.8954e+00 -3.5151e+00 -3.8546e+00 +3.1515e+00 -5.6635e+00 +1.4178e+01 -5.2084e+00 +1.0614e+01 +1.0771e+01 -1.3852e+01 +1.2813e+01 +8.8757e+00 -1.2468e+01 -9.8797e+00 +1.6934e+01 -6.9427e+00 +1.4240e+01 +1.2719e+01
279 +2.145322409e+01 +2.145322409e+01 +5.515322409e+01 +5.515322409e+01 -3.8427e+00 +2.5703e+00 -4.5443e+00 -3.4774e+00 -5.6601e+00 +2.6872e+00 -4.7396e+00 +1.3827e+01 -6.4924e+00 +1.0737e+01 +1.0964e+01 -1.4422e+01 +1.1171e+01 +7.7397e+00 -1.3250e+01 -1.1739e+01 +1.6503e+01 -7.8286e+00 +1.4711e+01 +1.3195e+01
285 +2.125004953e+01 +2.125004953e+01 +5.495004953e+01 +5.495004953e+01 -6.4440e+00 +3.0727e+00 -4.0007e+00 -4.8409e+00 -6.5000e+00 +3.0112e+00 -5.5960e+00 +1.6392e+01 -9.1023e+00 +1.4252e+01 +1.5734e+01 -1.7770e+01 +1.4113e+01 +7.4757e+00 -1.4827e+01 -1.3550e+01 +1.9072e+01 -8.9227e+00 +1.6824e+01 +1.6426e+01
288 +1.997231881e+01 +1.997231881e+01 +5.367231881e+01 +5.367231881e+01 -5.1640e+00 +3.8099e+00 -2.2363e+00 -2.0677e+00 -8.2126e+00 +2.3046e+00 -5.3125e+00 +1.6889e+01 -9.0014e+00 +1.4112e+01 +1.1686e+01 -1.6006e+01 +1.3220e+01 +8.9275e+00 -1.5592e+01 -1.3133e+01 +1.9933e+01 -7.0376e+00 +1.6059e+01 +1.4503e+01
291 +1.897047008e+01 +1.897047008e+01 +5.267047008e+01 +5.267047008e+01 -7.1511e+00 +4.5009e+00 -5.9545e+00 -4.2010e+00 -6.6469e+00 +2.1784e+00 -5.1251e+00 +1.3298e+01 -7.7601e+00 +1.1603e+01 +1.2404e+01 -1.4999e+01 +1.0970e+01 +7.7578e+00 -1.6966e+01 -1.3518e+01 +1.5811e+01 -7.2084e+00 +1.6583e+01 +1.4168e+01
294 +1.744783146e+01 +1.744783146e+01 +5.114783146e+01 +5.114783146e+01 -8.6359e+00 +5.7412e+00 -5.8231e+00 -4.4632e+00 -7.5763e+00 +3.9461e+00 -4.0800e+00 +1.1922e+01 -8.8966e+00 +1.2618e+01 +1.1301e+01 -1.5150e+01 +1.2178e+01 +8.3013e+00 -1.8841e+01 -1.3733e+01 +1.6914e+01 -6.5855e+00 +1.6588e+01 +1.0899e+01
304 +1.604468067e+01 +1.604468067e+01 +4.974468067e+01 +4.974468067e+01 -9.3790e+00 +5.5016e+00 -5.5331e+00 -2.9383e+00 -9.0735e+00 +4.7476e+00 -2.9880e+00 +1.2512e+01 -8.7651e+00 +1.4682e+01 +1.2789e+01 -1.6961e+01 +1.1875e+01 +6.9453e+00 -2.0285e+01 -1.4414e+01 +1.6543e+01 -6.3055e+00 +1.7222e+01 +1.2154e+01
305 +1.460164601e+01 +1.460164601e+01 +4.830164601e+01 +4.830164601e+01 -6.9772e+00 +5.1281e+00 -6.5133e+00 -4.4791e+00 -8.5688e+00 +4.9492e+00 -4.5780e+00 +1.1062e+01 -9.4191e+00 +1.0693e+01 +9.7124e+00 -1.4096e+01 +1.1344e+01 +7.5291e+00 -1.6837e+01 -1.4181e+01 +1.7053e+01 -6.4629e+00 +1.7256e+01 +1.1030e+01
312 +1.227914622e+01 +1.227914622e+01 +4.597914622e+01 +4.597914622e+01 -4.4137e+00 +4.8040e+00 -7.5119e+00 -2.9750e+00 -7.4319e+00 +5.3034e+00 -5.5540e+00 +8.1750e+00 -5.0671e+00 +7.5877e+00 +8.9048e+00 -1.1708e+01 +1.0901e+01 +7.3320e+00 -1.2845e+01 -1.2252e+01 +1.6322e+01 -6.4413e+00 +1.6340e+01 +1.1623e+01
334 +1.174299288e+01 +1.174299288e+01 +4.544299288e+01 +4.544299288e+01 -1.1164e+01 +5.2247e+00 -6.0902e+00 -3.1636e+00 -7.3808e+00 +5.8583e+00 -6.0619e+00 +1.0185e+01 -5.6475e+00 +1.4435e+01 +1.3930e+01 -1.5888e+01 +1.1085e+01 +8.6377e+00 -1.8406e+01 -1.5602e+01 +1.7807e+01 -8.1941e+00 +1.7555e+01 +1.3110e+01
336 +1.058145572e+01 +1.058145572e+01 +4.428145572e+01 +4.428145572e+01 -7.6443e+00 +6.0507e+00 -8.1149e+00 -2.3562e+00 -8.6279e+00 +6.4145e+00 -5.0870e+00 +1.0264e+01 -9.9553e+00 +1.3399e+01 +1.3460e+01 -1.5131e+01 +1.1003e+01 +8.0954e+00 -1.6380e+01 -1.5417e+01 +1.5698e+01 -6.4395e+00 +1.8082e+01 +1.1372e+01
343 +8.222786137e+00 +8.222786137e+00 +4.192278614e+01 +4.192278614e+01 -7.2444e+00 +7.7593e+00 -8.6043e+00 -7.1642e-01 -8.0627e+00 +6.5298e+00 -6.7207e+00 +9.7013e+00 -1.1240e+01 +1.3566e+01 +1.4118e+01 -1.5920e+01 +1.1495e+01 +9.1476e+00 -1.8744e+01 -1.5348e+01 +1.8349e+01 -5.3593e+00 +2.0788e+01 +1.3457e+01
352 +6.522812719e+00 +6.522812719e+00 +4.022281272e+01 +4.022281272e+01 -4.7364e+00 +7.3227e+00 -6.6613e+00 +9.0255e-01 -4.7750e+00 +6.8123e+00 -6.5024e+00 +8.5873e+00 -7.6307e+00 +9.8675e+00 +1.1083e+01 -1.3274e+01 +9.0625e+00 +9.1454e+00 -1.5966e+01 -1.3957e+01 +1.6017e+01 -5.8069e+00 +1.9208e+01 +9.8510e+00
362 +6.197083245e+00 +6.197083245e+00 +3.989708325e+01 +3.989708325e+01 -4.4567e+00 +6.4463e+00 -7.0088e+00 +1.0695e+00 -5.3368e+00 +6.9147e+00 -5.1411e+00 +7.4678e+00 -7.7096e+00 +1.0431e+01 +1.0476e+01 -1.2751e+01 +9.7041e+00 +1.0362e+01 -1.6220e+01 -1.4239e+01 +1.6198e+01 -5.1513e+00 +2.1047e+01 +1.0874e+01
370 +5.163205520e+00 +5.163205520e+00 +3.886320552e+01 +3.886320552e+01 -7.0181e+00 +8.7248e+00 -6.0332e+00 +1.4106e+00 -6.2042e+00 +7.8068e+00 -7.7122e+00 +1.0176e+01 -1.0072e+01 +1.3781e+01 +1.4479e+01 -1.4954e+01 +7.8787e+00 +8.5478e+00 -1.6452e+01 -1.5132e+01 +1.6836e+01 -6.3523e+00 +2.0496e+01 +1.1222e+01
377 +4.074840587e+00 +4.074840587e+00 +3.777484059e+01 +3.777484059e+01 -7.5285e+00 +1.0592e+01 -6.7931e+00 +2.1672e+00 -5.9522e+00 +8.5254e+00 -7.7126e+00 +9.6126e+00 -1.1749e+01 +1.5276e+01 +1.7419e+01 -1.4448e+01 +8.4346e+00 +8.2731e+00 -1.5399e+01 -1.4300e+01 +1.5994e+01 -7.3628e+00 +1.8669e+01 +1.1686e+01
382 +2.463462020e+00 +2.463462020e+00 +3.616346202e+01 +3.616346202e+01 -9.5867e+00 +1.2426e+01 -6.1662e+00 +3.2874e+00 -5.8182e+00 +1.1327e+01 -8.5645e+00 +1.1568e+01 -1.3446e+01 +1.7853e+01 +1.8570e+01 -1.5311e+01 +8.5996e+00 +7.5024e+00 -1.7419e+01 -1.6943e+01 +1.4791e+01 -7.5030e+00 +2.1330e+01 +1.2441e+01
383 +2.171334328e+00 +2.171334328e+00 +3.587133433e+01 +3.587133433e+01 -1.4337e+01 +1.7172e+01 -6.3505e+00 +3.4905e+00 -8.8537e+00 +1.0422e+01 -9.1606e+00 +1.1812e+01 -1.9993e+01 +2.3401e+01 +2.6486e+01 -1.8742e+01 +1.1350e+01 +9.4419e+00 -1.8548e+01 -1.7254e+01 +1.9387e+01 -8.3251e+00 +2.2989e+01 +1.4588e+01
