% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
16593 +4.459208536e-01 +4.459208536e-01 -1.474540791e+02 -1.474540791e+02 -1.8752e+00 +4.9835e-02 +1.3119e+00 -1.7021e+00 -3.1553e+00 +1.3183e+00 -1.5923e+00 -2.3511e+00 -3.8693e+00 +1.8334e+00 -3.6085e+00 +3.8555e+00 -8.6143e-01 -3.6836e+00 +1.6949e+00 +2.3330e+00 -4.1454e+00 -2.6819e+00 -2.9260e+00 +2.7981e+00
16697 +4.339920169e-01 +4.339920169e-01 -1.474660080e+02 -1.474660080e+02 -1.8693e+00 +1.8181e-01 +1.1431e+00 -1.6857e+00 -3.1092e+00 +1.5070e+00 -1.5252e+00 -2.5665e+00 -3.7606e+00 +1.9794e+00 -3.7353e+00 +3.6741e+00 -8.5595e-01 -3.7500e+00 +1.8352e+00 +2.5157e+00 -4.1108e+00 -2.6842e+00 -2.7906e+00 +2.8683e+00
17205 +4.075453899e-01 +4.075453899e-01 -1.474924546e+02 -1.474924546e+02 -1.9637e+00 -2.8843e-01 +1.0468e+00 -1.8752e+00 -3.2465e+00 +1.1709e+00 -1.9654e+00 -2.3691e+00 -3.6694e+00 +1.8550e+00 -3.6290e+00 +3.7995e+00 -8.2191e-01 -3.6660e+00 +1.6816e+00 +2.4225e+00 -4.1135e+00 -2.6562e+00 -2.8767e+00 +2.8812e+00
17746 +3.547738527e-01 +3.547738527e-01 -1.475452261e+02 -1.475452261e+02 -1.5567e+00 +2.4261e-01 +1.1244e+00 -1.9596e+00 -3.2768e+00 +1.4458e+00 -1.6115e+00 -2.1507e+00 -3.7695e+00 +1.8796e+00 -3.7287e+00 +3.7601e+00 -9.4059e-01 -3.6348e+00 +1.7165e+00 +1.9071e+00 -3.6313e+00 -2.8473e+00 -2.9332e+00 +2.8366e+00
18006 +2.997779676e-01 +2.997779676e-01 -1.476002220e+02 -1.476002220e+02 -1.6789e+00 +9.4451e-02 +1.2118e+00 -2.0054e+00 -3.1342e+00 +1.3565e+00 -1.7389e+00 -2.1036e+00 -3.6940e+00 +1.7912e+00 -3.6641e+00 +3.9063e+00 -9.6090e-01 -3.8302e+00 +1.7482e+00 +2.0441e+00 -3.8472e+00 -2.8445e+00 -2.9945e+00 +2.7935e+00
18891 +2.833266159e-01 +2.833266159e-01 -1.476166734e+02 -1.476166734e+02 -2.1441e+00 -1.6026e-01 +9.9103e-01 -1.9710e+00 -3.2695e+00 +1.3389e+00 -1.7655e+00 -2.2679e+00 -3.5347e+00 +1.8020e+00 -3.5249e+00 +3.9684e+00 -9.0816e-01 -3.6300e+00 +1.6995e+00 +2.1448e+00 -3.7317e+00 -2.9214e+00 -2.8278e+00 +3.1187e+00
18943 +2.427796618e-01 +2.427796618e-01 -1.476572203e+02 -1.476572203e+02 -2.0252e+00 -1.5791e-01 +8.9949e-01 -1.8917e+00 -3.2678e+00 +1.3436e+00 -1.7071e+00 -2.3885e+00 -3.4855e+00 +1.8411e+00 -3.4946e+00 +3.8909e+00 -9.4278e-01 -3.6193e+00 +1.7470e+00 +2.1690e+00 -3.8736e+00 -2.9188e+00 -2.8520e+00 +2.9112e+00
19801 +2.323754071e-01 +2.323754071e-01 -1.476676246e+02 -1.476676246e+02 -1.8597e+00 +1.0413e-01 +1.0442e+00 -1.9398e+00 -3.0985e+00 +1.3723e+00 -1.5982e+00 -2.2828e+00 -3.7759e+00 +1.6550e+00 -3.8833e+00 +4.0129e+00 -1.0966e+00 -3.7252e+00 +1.7438e+00 +2.2093e+00 -3.7864e+00 -2.7514e+00 -2.6863e+00 +3.0280e+00
21173 +2.113813581e-01 +2.113813581e-01 -1.476886186e+02 -1.476886186e+02 -1.7492e+00 -6.8555e-02 +1.0295e+00 -1.8457e+00 -3.2410e+00 +1.4178e+00 -1.6974e+00 -2.3665e+00 -3.7489e+00 +1.6615e+00 -3.6700e+00 +3.8345e+00 -9.0704e-01 -3.6458e+00 +1.5561e+00 +2.2592e+00 -4.0041e+00 -2.8358e+00 -2.8796e+00 +2.8416e+00
21278 +1.927954914e-01 +1.927954914e-01 -1.477072045e+02 -1.477072045e+02 -1.8084e+00 -3.2612e-02 +1.0511e+00 -1.8700e+00 -3.2321e+00 +1.4536e+00 -1.5925e+00 -2.3787e+00 -3.5616e+00 +1.8112e+00 -3.7020e+00 +3.8298e+00 -8.7007e-01 -3.7893e+00 +1.6271e+00 +2.2805e+00 -3.9689e+00 -2.7220e+00 -2.9179e+00 +2.9431e+00
23230 +1.872942945e-01 +1.872942945e-01 -1.477127057e+02 -1.477127057e+02 -1.7752e+00 +5.1925e-02 +1.1446e+00 -2.0037e+00 -3.0714e+00 +1.5241e+00 -1.5962e+00 -2.3042e+00 -3.6568e+00 +1.7597e+00 -3.7230e+00 +3.9016e+00 -9.9340e-01 -3.5968e+00 +1.6579e+00 +2.1056e+00 -3.9427e+00 -2.8835e+00 -2.8206e+00 +2.9546e+00
23237 +1.861447387e-01 +1.861447387e-01 -1.477138553e+02 -1.477138553e+02 -1.6688e+00 +2.8419e-02 +1.1216e+00 -1.9456e+00 -3.0372e+00 +1.5464e+00 -1.5829e+00 -2.2952e+00 -3.6474e+00 +1.7736e+00 -3.7321e+00 +3.9185e+00 -1.0230e+00 -3.6355e+00 +1.6299e+00 +2.1261e+00 -3.9575e+00 -2.9806e+00 -2.8486e+00 +2.9680e+00
23278 +1.746038418e-01 +1.746038418e-01 -1.477253962e+02 -1.477253962e+02 -1.6957e+00 +5.2976e-02 +1.1895e+00 -1.8293e+00 -3.1237e+00 +1.4763e+00 -1.6679e+00 -2.3237e+00 -3.7049e+00 +1.7607e+00 -3.6278e+00 +3.8736e+00 -1.0495e+00 -3.6420e+00 +1.7060e+00 +2.2481e+00 -3.8653e+00 -2.8732e+00 -2.9113e+00 +2.8961e+00
23410 +1.628064292e-01 +1.628064292e-01 -1.477371936e+02 -1.477371936e+02 -1.7499e+00 +6.8558e-03 +1.1848e+00 -1.9225e+00 -3.1572e+00 +1.4793e+00 -1.6598e+00 -2.2406e+00 -3.6703e+00 +1.8004e+00 -3.6382e+00 +3.9430e+00 -1.1126e+00 -3.6778e+00 +1.6139e+00 +2.0648e+00 -3.9195e+00 -2.9180e+00 -2.8448e+00 +2.9541e+00
23957 +1.548991203e-01 +1.548991203e-01 -1.477451009e+02 -1.477451009e+02 -1.7311e+00 +5.3614e-02 +1.0794e+00 -2.0032e+00 -3.1644e+00 +1.3981e+00 -1.6363e+00 -2.3078e+00 -3.6869e+00 +1.6911e+00 -3.5484e+00 +3.8486e+00 -1.0610e+00 -3.6913e+00 +1.6970e+00 +2.1402e+00 -3.8917e+00 -2.9091e+00 -2.7606e+00 +2.9656e+00
25816 +1.398776169e-01 +1.398776169e-01 -1.477601224e+02 -1.477601224e+02 -1.7859e+00 +9.0148e-02 +1.1116e+00 -1.9806e+00 -3.0754e+00 +1.3812e+00 -1.6804e+00 -2.3404e+00 -3.7584e+00 +1.7926e+00 -3.5167e+00 +3.8673e+00 -1.0548e+00 -3.7117e+00 +1.6362e+00 +2.2279e+00 -3.9375e+00 -2.7419e+00 -2.8134e+00 +2.8847e+00
26297 +1.276998697e-01 +1.276998697e-01 -1.477723001e+02 -1.477723001e+02 -1.7104e+00 +1.8577e-01 +1.1048e+00 -1.9916e+00 -3.0939e+00 +1.3553e+00 -1.6577e+00 -2.2006e+00 -3.8301e+00 +1.7523e+00 -3.6732e+00 +3.9667e+00 -1.0330e+00 -3.7578e+00 +1.7001e+00 +2.1820e+00 -3.9907e+00 -2.8063e+00 -2.7552e+00 +2.9028e+00
27241 +1.092758948e-01 +1.092758948e-01 -1.477907241e+02 -1.477907241e+02 -1.7893e+00 +2.1598e-01 +1.1315e+00 -2.0051e+00 -3.0730e+00 +1.3576e+00 -1.6459e+00 -2.2454e+00 -3.8077e+00 +1.7778e+00 -3.6886e+00 +3.9035e+00 -1.0304e+00 -3.6947e+00 +1.6481e+00 +2.1558e+00 -3.9059e+00 -2.7942e+00 -2.7718e+00 +2.9196e+00
28825 +1.041513971e-01 +1.041513971e-01 -1.477958486e+02 -1.477958486e+02 -1.6975e+00 +1.7608e-01 +1.1320e+00 -1.9679e+00 -3.0899e+00 +1.3619e+00 -1.6444e+00 -2.2349e+00 -3.7932e+00 +1.8084e+00 -3.6285e+00 +3.9324e+00 -9.5390e-01 -3.6707e+00 +1.6953e+00 +2.1614e+00 -3.9273e+00 -2.7509e+00 -2.7996e+00 +2.8998e+00
28889 +9.901797340e-02 +9.901797340e-02 -1.478009820e+02 -1.478009820e+02 -1.7006e+00 +1.7592e-01 +1.1696e+00 -1.9578e+00 -3.0520e+00 +1.3813e+00 -1.5778e+00 -2.2454e+00 -3.8188e+00 +1.8316e+00 -3.6516e+00 +3.9233e+00 -9.9469e-01 -3.6734e+00 +1.6485e+00 +2.1746e+00 -3.9487e+00 -2.7816e+00 -2.8170e+00 +2.9010e+00
28950 +8.765684408e-02 +8.765684408e-02 -1.478123432e+02 -1.478123432e+02 -1.6984e+00 +1.8598e-01 +1.1626e+00 -2.0405e+00 -3.0420e+00 +1.3932e+00 -1.6211e+00 -2.2407e+00 -3.7955e+00 +1.7586e+00 -3.6047e+00 +3.9184e+00 -1.0203e+00 -3.6594e+00 +1.6236e+00 +2.2036e+00 -3.9221e+00 -2.7169e+00 -2.8030e+00 +2.8993e+00
29053 +8.455654346e-02 +8.455654346e-02 -1.478154435e+02 -1.478154435e+02 -1.6947e+00 +1.8079e-01 +1.1391e+00 -2.0138e+00 -3.0878e+00 +1.3514e+00 -1.6405e+00 -2.1951e+00 -3.8060e+00 +1.7994e+00 -3.6426e+00 +3.9217e+00 -1.0119e+00 -3.6690e+00 +1.6452e+00 +2.1633e+00 -3.9064e+00 -2.8103e+00 -2.7847e+00 +2.8843e+00
29394 +8.050340449e-02 +8.050340449e-02 -1.478194966e+02 -1.478194966e+02 -1.6918e+00 +1.6178e-01 +1.1207e+00 -2.0115e+00 -3.1065e+00 +1.3671e+00 -1.6413e+00 -2.2841e+00 -3.7646e+00 +1.7897e+00 -3.6564e+00 +3.9363e+00 -1.0579e+00 -3.7095e+00 +1.6743e+00 +2.1706e+00 -3.9182e+00 -2.8415e+00 -2.7833e+00 +2.8975e+00
29945 +7.071127343e-02 +7.071127343e-02 -1.478292887e+02 -1.478292887e+02 -1.6982e+00 +2.0065e-01 +1.1311e+00 -2.0335e+00 -3.0673e+00 +1.4145e+00 -1.6227e+00 -2.2248e+00 -3.8062e+00 +1.7445e+00 -3.6618e+00 +3.9361e+00 -1.0794e+00 -3.6693e+00 +1.6481e+00 +2.1480e+00 -3.8814e+00 -2.8226e+00 -2.7925e+00 +2.8810e+00
31537 +5.469920375e-02 +5.469920375e-02 -1.478453008e+02 -1.478453008e+02 -1.6884e+00 +1.5212e-01 +1.1169e+00 -2.0292e+00 -3.1143e+00 +1.4400e+00 -1.6029e+00 -2.2525e+00 -3.7283e+00 +1.7679e+00 -3.6516e+00 +3.9214e+00 -1.0524e+00 -3.6706e+00 +1.6593e+00 +2.1456e+00 -3.8912e+00 -2.8255e+00 -2.8468e+00 +2.8690e+00
32700 +4.574652698e-02 +4.574652698e-02 -1.478542535e+02 -1.478542535e+02 -1.6892e+00 +1.5089e-01 +1.1436e+00 -2.0225e+00 -3.1285e+00 +1.4640e+00 -1.6093e+00 -2.2805e+00 -3.7483e+00 +1.7388e+00 -3.6656e+00 +3.9137e+00 -1.0064e+00 -3.6440e+00 +1.6912e+00 +2.1575e+00 -3.8761e+00 -2.8352e+00 -2.8137e+00 +2.9345e+00
33465 +4.468425505e-02 +4.468425505e-02 -1.478553157e+02 -1.478553157e+02 -1.6742e+00 +1.3974e-01 +1.1372e+00 -2.0283e+00 -3.1343e+00 +1.4429e+00 -1.5911e+00 -2.2436e+00 -3.7285e+00 +1.7409e+00 -3.6562e+00 +3.8953e+00 -1.0486e+00 -3.7101e+00 +1.6609e+00 +2.1646e+00 -3.8794e+00 -2.8195e+00 -2.8296e+00 +2.8753e+00
33625 +4.105263820e-02 +4.105263820e-02 -1.478589474e+02 -1.478589474e+02 -1.6736e+00 +1.4560e-01 +1.1372e+00 -2.0291e+00 -3.1134e+00 +1.4607e+00 -1.6159e+00 -2.2520e+00 -3.7358e+00 +1.7363e+00 -3.6526e+00 +3.9162e+00 -1.0577e+00 -3.6915e+00 +1.6715e+00 +2.1676e+00 -3.8724e+00 -2.8363e+00 -2.8325e+00 +2.9072e+00
33633 +3.269735353e-02 +3.269735353e-02 -1.478673026e+02 -1.478673026e+02 -1.6681e+00 +1.5183e-01 +1.1303e+00 -2.0225e+00 -3.1139e+00 +1.4521e+00 -1.6041e+00 -2.2468e+00 -3.7482e+00 +1.7404e+00 -3.6485e+00 +3.9140e+00 -1.0550e+00 -3.6767e+00 +1.6751e+00 +2.1551e+00 -3.8679e+00 -2.8371e+00 -2.8429e+00 +2.9044e+00
34955 +3.205944758e-02 +3.205944758e-02 -1.478679406e+02 -1.478679406e+02 -1.6757e+00 +1.3168e-01 +1.1505e+00 -2.0105e+00 -3.1309e+00 +1.4611e+00 -1.5977e+00 -2.2588e+00 -3.7487e+00 +1.7272e+00 -3.6637e+00 +3.8949e+00 -1.0499e+00 -3.6989e+00 +1.6717e+00 +2.1667e+00 -3.8832e+00 -2.8443e+00 -2.8618e+00 +2.9046e+00
35312 +2.877007923e-02 +2.877007923e-02 -1.478712299e+02 -1.478712299e+02 -1.6669e+00 +1.3328e-01 +1.1361e+00 -2.0367e+00 -3.1123e+00 +1.4670e+00 -1.6026e+00 -2.2541e+00 -3.7318e+00 +1.7264e+00 -3.6618e+00 +3.9221e+00 -1.0507e+00 -3.6717e+00 +1.6640e+00 +2.1497e+00 -3.8782e+00 -2.8217e+00 -2.8444e+00 +2.8938e+00
37208 +2.785216516e-02 +2.785216516e-02 -1.478721478e+02 -1.478721478e+02 -1.6872e+00 +1.2249e-01 +1.1260e+00 -1.9891e+00 -3.1186e+00 +1.4747e+00 -1.6119e+00 -2.2556e+00 -3.7273e+00 +1.7395e+00 -3.6759e+00 +3.9215e+00 -1.0561e+00 -3.6884e+00 +1.6912e+00 +2.1590e+00 -3.8892e+00 -2.8258e+00 -2.8683e+00 +2.9074e+00
37310 +2.622002078e-02 +2.622002078e-02 -1.478737800e+02 -1.478737800e+02 -1.6806e+00 +1.3470e-01 +1.1345e+00 -2.0152e+00 -3.1001e+00 +1.4631e+00 -1.6165e+00 -2.2643e+00 -3.7274e+00 +1.7329e+00 -3.6770e+00 +3.9201e+00 -1.0522e+00 -3.6830e+00 +1.6877e+00 +2.1624e+00 -3.8891e+00 -2.8380e+00 -2.8642e+00 +2.8892e+00
37831 +2.525220679e-02 +2.525220679e-02 -1.478747478e+02 -1.478747478e+02 -1.6730e+00 +1.4081e-01 +1.1327e+00 -2.0082e+00 -3.1066e+00 +1.4794e+00 -1.6100e+00 -2.2546e+00 -3.7446e+00 +1.7290e+00 -3.6642e+00 +3.9152e+00 -1.0574e+00 -3.6785e+00 +1.6784e+00 +2.1595e+00 -3.8863e+00 -2.8346e+00 -2.8557e+00 +2.8977e+00
38171 +2.062895687e-02 +2.062895687e-02 -1.478793710e+02 -1.478793710e+02 -1.6614e+00 +1.5192e-01 +1.1346e+00 -2.0217e+00 -3.1052e+00 +1.4703e+00 -1.5937e+00 -2.2445e+00 -3.7321e+00 +1.7267e+00 -3.6659e+00 +3.9306e+00 -1.0571e+00 -3.6819e+00 +1.6762e+00 +2.1544e+00 -3.8703e+00 -2.8527e+00 -2.8409e+00 +2.9092e+00
38237 +1.980404455e-02 +1.980404455e-02 -1.478801960e+02 -1.478801960e+02 -1.6727e+00 +1.3817e-01 +1.1345e+00 -2.0164e+00 -3.1131e+00 +1.4687e+00 -1.6014e+00 -2.2595e+00 -3.7411e+00 +1.7288e+00 -3.6685e+00 +3.9291e+00 -1.0570e+00 -3.6870e+00 +1.6804e+00 +2.1483e+00 -3.8749e+00 -2.8380e+00 -2.8626e+00 +2.9039e+00
40775 +1.179724298e-02 +1.179724298e-02 -1.478882028e+02 -1.478882028e+02 -1.6822e+00 +1.1830e-01 +1.1158e+00 -2.0050e+00 -3.1235e+00 +1.4641e+00 -1.6133e+00 -2.2638e+00 -3.7259e+00 +1.7422e+00 -3.6518e+00 +3.9133e+00 -1.0315e+00 -3.6652e+00 +1.6846e+00 +2.1698e+00 -3.8840e+00 -2.8419e+00 -2.8552e+00 +2.8994e+00
43553 +1.086962869e-02 +1.086962869e-02 -1.478891304e+02 -1.478891304e+02 -1.6814e+00 +1.2222e-01 +1.1241e+00 -1.9976e+00 -3.1251e+00 +1.4655e+00 -1.6149e+00 -2.2662e+00 -3.7232e+00 +1.7411e+00 -3.6630e+00 +3.9135e+00 -1.0241e+00 -3.6706e+00 +1.6854e+00 +2.1687e+00 -3.8767e+00 -2.8371e+00 -2.8592e+00 +2.9041e+00
43791 +1.053005826e-02 +1.053005826e-02 -1.478894699e+02 -1.478894699e+02 -1.6834e+00 +1.1898e-01 +1.1238e+00 -1.9963e+00 -3.1244e+00 +1.4659e+00 -1.6199e+00 -2.2636e+00 -3.7263e+00 +1.7370e+00 -3.6605e+00 +3.9171e+00 -1.0319e+00 -3.6715e+00 +1.6840e+00 +2.1679e+00 -3.8834e+00 -2.8351e+00 -2.8586e+00 +2.9036e+00
46911 +9.940273444e-03 +9.940273444e-03 -1.478900597e+02 -1.478900597e+02 -1.6870e+00 +1.2218e-01 +1.1209e+00 -1.9939e+00 -3.1216e+00 +1.4697e+00 -1.6101e+00 -2.2694e+00 -3.7289e+00 +1.7379e+00 -3.6624e+00 +3.9121e+00 -1.0274e+00 -3.6745e+00 +1.6786e+00 +2.1702e+00 -3.8911e+00 -2.8425e+00 -2.8590e+00 +2.8982e+00
47069 +8.876069236e-03 +8.876069236e-03 -1.478911239e+02 -1.478911239e+02 -1.6843e+00 +1.1905e-01 +1.1234e+00 -1.9960e+00 -3.1192e+00 +1.4655e+00 -1.6089e+00 -2.2658e+00 -3.7276e+00 +1.7442e+00 -3.6593e+00 +3.9153e+00 -1.0273e+00 -3.6761e+00 +1.6771e+00 +2.1691e+00 -3.8872e+00 -2.8413e+00 -2.8562e+00 +2.9035e+00
54523 +8.683925657e-03 +8.683925657e-03 -1.478913161e+02 -1.478913161e+02 -1.6908e+00 +1.1315e-01 +1.1136e+00 -1.9925e+00 -3.1254e+00 +1.4667e+00 -1.6076e+00 -2.2702e+00 -3.7304e+00 +1.7474e+00 -3.6620e+00 +3.9090e+00 -1.0286e+00 -3.6714e+00 +1.6741e+00 +2.1694e+00 -3.8903e+00 -2.8390e+00 -2.8679e+00 +2.9019e+00
54591 +8.369390757e-03 +8.369390757e-03 -1.478916306e+02 -1.478916306e+02 -1.6922e+00 +1.1390e-01 +1.1128e+00 -1.9926e+00 -3.1247e+00 +1.4656e+00 -1.6080e+00 -2.2705e+00 -3.7313e+00 +1.7476e+00 -3.6623e+00 +3.9095e+00 -1.0281e+00 -3.6723e+00 +1.6747e+00 +2.1680e+00 -3.8906e+00 -2.8384e+00 -2.8665e+00 +2.9034e+00
54737 +7.556165627e-03 +7.556165627e-03 -1.478924438e+02 -1.478924438e+02 -1.6894e+00 +1.1509e-01 +1.1135e+00 -1.9924e+00 -3.1262e+00 +1.4665e+00 -1.6078e+00 -2.2712e+00 -3.7309e+00 +1.7466e+00 -3.6627e+00 +3.9095e+00 -1.0294e+00 -3.6710e+00 +1.6744e+00 +2.1687e+00 -3.8899e+00 -2.8389e+00 -2.8668e+00 +2.9015e+00
56250 +7.304660647e-03 +7.304660647e-03 -1.478926953e+02 -1.478926953e+02 -1.6897e+00 +1.1517e-01 +1.1139e+00 -1.9932e+00 -3.1245e+00 +1.4658e+00 -1.6068e+00 -2.2708e+00 -3.7320e+00 +1.7463e+00 -3.6633e+00 +3.9086e+00 -1.0303e+00 -3.6726e+00 +1.6744e+00 +2.1680e+00 -3.8914e+00 -2.8401e+00 -2.8675e+00 +2.9010e+00
56564 +6.892717670e-03 +6.892717670e-03 -1.478931073e+02 -1.478931073e+02 -1.6911e+00 +1.1440e-01 +1.1142e+00 -1.9920e+00 -3.1251e+00 +1.4662e+00 -1.6073e+00 -2.2716e+00 -3.7308e+00 +1.7469e+00 -3.6633e+00 +3.9083e+00 -1.0298e+00 -3.6730e+00 +1.6746e+00 +2.1687e+00 -3.8907e+00 -2.8392e+00 -2.8673e+00 +2.9013e+00
58882 +6.752896336e-03 +6.752896336e-03 -1.478932471e+02 -1.478932471e+02 -1.6900e+00 +1.1460e-01 +1.1140e+00 -1.9922e+00 -3.1247e+00 +1.4662e+00 -1.6076e+00 -2.2710e+00 -3.7314e+00 +1.7464e+00 -3.6633e+00 +3.9097e+00 -1.0299e+00 -3.6732e+00 +1.6733e+00 +2.1682e+00 -3.8903e+00 -2.8397e+00 -2.8669e+00 +2.9011e+00
58948 +6.528669282e-03 +6.528669282e-03 -1.478934713e+02 -1.478934713e+02 -1.6893e+00 +1.1523e-01 +1.1143e+00 -1.9929e+00 -3.1247e+00 +1.4664e+00 -1.6078e+00 -2.2711e+00 -3.7314e+00 +1.7464e+00 -3.6631e+00 +3.9093e+00 -1.0296e+00 -3.6724e+00 +1.6738e+00 +2.1680e+00 -3.8902e+00 -2.8398e+00 -2.8672e+00 +2.9012e+00
59568 +6.291153296e-03 +6.291153296e-03 -1.478937088e+02 -1.478937088e+02 -1.6890e+00 +1.1598e-01 +1.1145e+00 -1.9928e+00 -3.1245e+00 +1.4661e+00 -1.6070e+00 -2.2711e+00 -3.7311e+00 +1.7461e+00 -3.6632e+00 +3.9098e+00 -1.0297e+00 -3.6729e+00 +1.6737e+00 +2.1685e+00 -3.8900e+00 -2.8401e+00 -2.8672e+00 +2.9009e+00
60720 +6.076773624e-03 +6.076773624e-03 -1.478939232e+02 -1.478939232e+02 -1.6893e+00 +1.1548e-01 +1.1144e+00 -1.9928e+00 -3.1247e+00 +1.4663e+00 -1.6072e+00 -2.2709e+00 -3.7309e+00 +1.7460e+00 -3.6632e+00 +3.9091e+00 -1.0295e+00 -3.6725e+00 +1.6741e+00 +2.1682e+00 -3.8903e+00 -2.8402e+00 -2.8672e+00 +2.9010e+00
60925 +5.793248254e-03 +5.793248254e-03 -1.478942068e+02 -1.478942068e+02 -1.6900e+00 +1.1523e-01 +1.1145e+00 -1.9926e+00 -3.1249e+00 +1.4664e+00 -1.6071e+00 -2.2709e+00 -3.7312e+00 +1.7463e+00 -3.6632e+00 +3.9091e+00 -1.0298e+00 -3.6729e+00 +1.6738e+00 +2.1681e+00 -3.8902e+00 -2.8396e+00 -2.8668e+00 +2.9010e+00
63784 +5.656737350e-03 +5.656737350e-03 -1.478943433e+02 -1.478943433e+02 -1.6898e+00 +1.1536e-01 +1.1142e+00 -1.9926e+00 -3.1244e+00 +1.4667e+00 -1.6070e+00 -2.2712e+00 -3.7313e+00 +1.7464e+00 -3.6634e+00 +3.9098e+00 -1.0300e+00 -3.6731e+00 +1.6740e+00 +2.1675e+00 -3.8901e+00 -2.8393e+00 -2.8666e+00 +2.9011e+00
64904 +5.442863540e-03 +5.442863540e-03 -1.478945571e+02 -1.478945571e+02 -1.6897e+00 +1.1527e-01 +1.1145e+00 -1.9926e+00 -3.1243e+00 +1.4664e+00 -1.6070e+00 -2.2714e+00 -3.7311e+00 +1.7462e+00 -3.6635e+00 +3.9096e+00 -1.0298e+00 -3.6731e+00 +1.6740e+00 +2.1679e+00 -3.8902e+00 -2.8397e+00 -2.8664e+00 +2.9007e+00
66845 +5.363994751e-03 +5.363994751e-03 -1.478946360e+02 -1.478946360e+02 -1.6898e+00 +1.1545e-01 +1.1143e+00 -1.9926e+00 -3.1242e+00 +1.4666e+00 -1.6064e+00 -2.2712e+00 -3.7312e+00 +1.7465e+00 -3.6636e+00 +3.9094e+00 -1.0305e+00 -3.6732e+00 +1.6737e+00 +2.1675e+00 -3.8902e+00 -2.8395e+00 -2.8663e+00 +2.9006e+00
68196 +5.213313995e-03 +5.213313995e-03 -1.478947867e+02 -1.478947867e+02 -1.6901e+00 +1.1506e-01 +1.1144e+00 -1.9927e+00 -3.1241e+00 +1.4667e+00 -1.6066e+00 -2.2714e+00 -3.7313e+00 +1.7465e+00 -3.6637e+00 +3.9093e+00 -1.0304e+00 -3.6732e+00 +1.6737e+00 +2.1674e+00 -3.8903e+00 -2.8394e+00 -2.8663e+00 +2.9006e+00
69298 +5.127934493e-03 +5.127934493e-03 -1.478948721e+02 -1.478948721e+02 -1.6899e+00 +1.1508e-01 +1.1146e+00 -1.9926e+00 -3.1243e+00 +1.4667e+00 -1.6067e+00 -2.2715e+00 -3.7313e+00 +1.7466e+00 -3.6637e+00 +3.9095e+00 -1.0305e+00 -3.6733e+00 +1.6736e+00 +2.1674e+00 -3.8903e+00 -2.8395e+00 -2.8663e+00 +2.9005e+00
71284 +4.912960703e-03 +4.912960703e-03 -1.478950870e+02 -1.478950870e+02 -1.6900e+00 +1.1518e-01 +1.1146e+00 -1.9926e+00 -3.1243e+00 +1.4668e+00 -1.6066e+00 -2.2715e+00 -3.7312e+00 +1.7466e+00 -3.6636e+00 +3.9095e+00 -1.0304e+00 -3.6733e+00 +1.6734e+00 +2.1674e+00 -3.8903e+00 -2.8396e+00 -2.8662e+00 +2.9006e+00
71818 +4.858001050e-03 +4.858001050e-03 -1.478951420e+02 -1.478951420e+02 -1.6900e+00 +1.1499e-01 +1.1145e+00 -1.9925e+00 -3.1243e+00 +1.4667e+00 -1.6066e+00 -2.2715e+00 -3.7314e+00 +1.7465e+00 -3.6637e+00 +3.9095e+00 -1.0305e+00 -3.6733e+00 +1.6734e+00 +2.1673e+00 -3.8903e+00 -2.8395e+00 -2.8663e+00 +2.9005e+00
77714 +4.782608366e-03 +4.782608366e-03 -1.478952174e+02 -1.478952174e+02 -1.6899e+00 +1.1501e-01 +1.1146e+00 -1.9928e+00 -3.1243e+00 +1.4667e+00 -1.6068e+00 -2.2713e+00 -3.7314e+00 +1.7465e+00 -3.6637e+00 +3.9095e+00 -1.0305e+00 -3.6733e+00 +1.6735e+00 +2.1671e+00 -3.8902e+00 -2.8393e+00 -2.8662e+00 +2.9007e+00
80841 +4.669638554e-03 +4.669638554e-03 -1.478953304e+02 -1.478953304e+02 -1.6899e+00 +1.1510e-01 +1.1145e+00 -1.9927e+00 -3.1243e+00 +1.4667e+00 -1.6067e+00 -2.2713e+00 -3.7314e+00 +1.7465e+00 -3.6636e+00 +3.9096e+00 -1.0305e+00 -3.6733e+00 +1.6735e+00 +2.1673e+00 -3.8902e+00 -2.8394e+00 -2.8662e+00 +2.9007e+00
89546 +4.562180477e-03 +4.562180477e-03 -1.478954378e+02 -1.478954378e+02 -1.6899e+00 +1.1512e-01 +1.1144e+00 -1.9927e+00 -3.1243e+00 +1.4668e+00 -1.6067e+00 -2.2713e+00 -3.7314e+00 +1.7465e+00 -3.6636e+00 +3.9096e+00 -1.0305e+00 -3.6733e+00 +1.6735e+00 +2.1672e+00 -3.8902e+00 -2.8394e+00 -2.8662e+00 +2.9007e+00
98057 +4.463451083e-03 +4.463451083e-03 -1.478955365e+02 -1.478955365e+02 -1.6899e+00 +1.1510e-01 +1.1145e+00 -1.9927e+00 -3.1243e+00 +1.4668e+00 -1.6067e+00 -2.2713e+00 -3.7315e+00 +1.7465e+00 -3.6637e+00 +3.9096e+00 -1.0305e+00 -3.6733e+00 +1.6735e+00 +2.1672e+00 -3.8902e+00 -2.8394e+00 -2.8663e+00 +2.9007e+00
