% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
7303 +3.771242869e-01 +3.771242869e-01 -5.424287571e+01 -5.424287571e+01 +6.0325e-01 +1.0662e+00 -3.4616e+00 -3.1445e-01 +4.0906e+00 -1.9480e-01 -7.8022e-01 +2.8024e+00 +2.8167e-01 -5.7922e-01 -1.4587e+00 +1.1173e+00 -2.5725e+00 -8.6890e-01 -2.9117e+00 +1.0057e+00 -1.4546e+00 +2.1166e+00 +3.6107e-01 -3.4122e+00
8551 +3.683274900e-01 +3.683274900e-01 -5.425167251e+01 -5.425167251e+01 +7.2856e-01 +9.2137e-01 -2.9871e+00 -5.9934e-01 +4.0310e+00 +3.1591e-01 -9.5474e-01 +3.0992e+00 +7.2694e-01 -8.3475e-01 -1.0902e+00 +1.5876e+00 -2.4721e+00 -1.5727e+00 -2.7381e+00 +6.8530e-01 -1.1468e+00 +2.1723e+00 -2.2217e-01 -3.6421e+00
8610 +1.955267450e-01 +1.955267450e-01 -5.442447326e+01 -5.442447326e+01 +4.6125e-01 +7.0053e-01 -2.8603e+00 -6.1714e-01 +3.8517e+00 +2.1569e-01 -7.7713e-01 +2.7865e+00 +3.9941e-01 -9.8027e-01 -1.2309e+00 +1.3629e+00 -2.4029e+00 -1.4352e+00 -3.0317e+00 +5.5610e-01 -1.1611e+00 +1.9875e+00 +1.7468e-01 -3.4597e+00
10616 +1.598116127e-01 +1.598116127e-01 -5.446018839e+01 -5.446018839e+01 +6.4204e-01 +7.1380e-01 -3.1458e+00 -3.9741e-01 +3.8574e+00 +2.4438e-01 -7.4870e-01 +3.0764e+00 +4.6963e-01 -7.2396e-01 -1.3001e+00 +1.2589e+00 -2.5226e+00 -1.2278e+00 -2.9404e+00 +1.0098e+00 -1.4903e+00 +1.9526e+00 -7.9971e-02 -3.4438e+00
10898 +1.569393049e-01 +1.569393049e-01 -5.446306070e+01 -5.446306070e+01 +5.0125e-01 +8.9846e-01 -2.9600e+00 -5.8192e-01 +3.9373e+00 +1.6995e-01 -9.3547e-01 +2.6366e+00 +4.1948e-01 -4.7096e-01 -1.4325e+00 +1.2700e+00 -2.5130e+00 -1.2537e+00 -2.9422e+00 +8.4049e-01 -1.3401e+00 +1.8818e+00 +1.2369e-01 -3.4134e+00
11294 +1.507462514e-01 +1.507462514e-01 -5.446925375e+01 -5.446925375e+01 +3.4564e-01 +6.5999e-01 -2.8203e+00 -6.9903e-01 +3.8284e+00 +4.4826e-01 -6.9704e-01 +2.8914e+00 +4.6795e-01 -8.2848e-01 -1.1413e+00 +1.3931e+00 -2.7320e+00 -1.2273e+00 -2.6893e+00 +6.4817e-01 -1.1442e+00 +2.0549e+00 +2.8034e-01 -3.4897e+00
12180 +1.004901729e-01 +1.004901729e-01 -5.451950983e+01 -5.451950983e+01 +4.8945e-01 +8.6980e-01 -2.8484e+00 -4.4298e-01 +3.7893e+00 +6.5560e-02 -7.3040e-01 +2.8714e+00 +4.6685e-01 -8.3633e-01 -1.3399e+00 +1.3503e+00 -2.5702e+00 -1.2974e+00 -2.9482e+00 +1.0280e+00 -1.4582e+00 +1.9934e+00 +9.5221e-02 -3.4009e+00
12915 +8.725581506e-02 +8.725581506e-02 -5.453274418e+01 -5.453274418e+01 +8.2356e-01 +7.5958e-01 -3.0292e+00 -5.8813e-01 +3.7845e+00 +3.9923e-01 -9.1818e-01 +2.6589e+00 +3.2759e-01 -6.9829e-01 -1.3833e+00 +1.2772e+00 -2.7739e+00 -1.2624e+00 -2.6856e+00 +7.5111e-01 -1.2782e+00 +1.9784e+00 +1.8597e-01 -3.5084e+00
12923 +7.819561753e-02 +7.819561753e-02 -5.454180438e+01 -5.454180438e+01 +7.5273e-01 +8.0751e-01 -3.0157e+00 -5.2226e-01 +3.7745e+00 +3.7023e-01 -9.0887e-01 +2.7112e+00 +3.7088e-01 -6.5060e-01 -1.3196e+00 +1.3063e+00 -2.7582e+00 -1.2104e+00 -2.6684e+00 +7.2623e-01 -1.2949e+00 +1.9431e+00 +1.4252e-01 -3.4244e+00
13528 +7.689694673e-02 +7.689694673e-02 -5.454310305e+01 -5.454310305e+01 +6.7681e-01 +8.2266e-01 -2.8422e+00 -5.1573e-01 +3.9058e+00 +2.8585e-01 -7.1146e-01 +2.6091e+00 +5.3057e-01 -7.8650e-01 -1.5249e+00 +1.0415e+00 -2.6908e+00 -1.4604e+00 -2.5925e+00 +7.9577e-01 -1.3859e+00 +2.0355e+00 +2.6364e-01 -3.3069e+00
13535 +5.840804068e-02 +5.840804068e-02 -5.456159196e+01 -5.456159196e+01 +7.5201e-01 +8.4675e-01 -2.9514e+00 -5.9933e-01 +3.8827e+00 +2.9151e-01 -7.1936e-01 +2.6821e+00 +5.4192e-01 -7.1389e-01 -1.4908e+00 +1.0836e+00 -2.6354e+00 -1.5018e+00 -2.5712e+00 +8.4895e-01 -1.3775e+00 +2.1112e+00 +1.4777e-01 -3.4095e+00
14246 +5.630178026e-02 +5.630178026e-02 -5.456369822e+01 -5.456369822e+01 +6.7697e-01 +8.1398e-01 -3.0415e+00 -6.9332e-01 +3.8133e+00 +1.5077e-01 -8.2313e-01 +2.7834e+00 +5.7624e-01 -7.1409e-01 -1.3144e+00 +1.2554e+00 -2.7087e+00 -1.1905e+00 -2.8929e+00 +8.7565e-01 -1.4331e+00 +2.0057e+00 +1.4795e-01 -3.2032e+00
14274 +5.306524995e-02 +5.306524995e-02 -5.456693475e+01 -5.456693475e+01 +7.9862e-01 +6.3867e-01 -3.1023e+00 -7.5726e-01 +3.7550e+00 +2.2448e-01 -8.7213e-01 +2.8476e+00 +4.8364e-01 -7.8599e-01 -1.4038e+00 +1.2662e+00 -2.5472e+00 -1.2911e+00 -2.8138e+00 +8.9155e-01 -1.3704e+00 +1.9628e+00 +1.3250e-01 -3.3011e+00
15495 +5.115415817e-02 +5.115415817e-02 -5.456884584e+01 -5.456884584e+01 +6.8847e-01 +7.7029e-01 -2.9306e+00 -6.3293e-01 +3.8609e+00 +9.9689e-02 -8.1940e-01 +2.6199e+00 +5.3645e-01 -7.2745e-01 -1.3111e+00 +9.7569e-01 -2.5193e+00 -1.3017e+00 -2.5971e+00 +9.6801e-01 -1.2334e+00 +2.3028e+00 +1.9463e-01 -3.2949e+00
15650 +4.243868882e-02 +4.243868882e-02 -5.457756131e+01 -5.457756131e+01 +7.0435e-01 +8.0549e-01 -2.9988e+00 -6.7863e-01 +3.8530e+00 +2.2111e-01 -7.8291e-01 +2.7106e+00 +5.2291e-01 -7.7211e-01 -1.3149e+00 +1.1310e+00 -2.5484e+00 -1.3354e+00 -2.7402e+00 +9.4783e-01 -1.2892e+00 +2.2168e+00 +2.5841e-01 -3.3521e+00
15659 +3.229647239e-02 +3.229647239e-02 -5.458770353e+01 -5.458770353e+01 +7.5472e-01 +7.6081e-01 -3.0622e+00 -7.1925e-01 +3.8086e+00 +1.8661e-01 -8.1352e-01 +2.7100e+00 +5.3977e-01 -7.2250e-01 -1.3115e+00 +1.0893e+00 -2.6311e+00 -1.2882e+00 -2.7005e+00 +9.4065e-01 -1.2558e+00 +2.2057e+00 +1.2039e-01 -3.3578e+00
15699 +2.645446002e-02 +2.645446002e-02 -5.459354554e+01 -5.459354554e+01 +7.4249e-01 +7.5484e-01 -2.9942e+00 -7.3468e-01 +3.8322e+00 +2.3278e-01 -9.4258e-01 +2.8074e+00 +5.2851e-01 -6.9175e-01 -1.2320e+00 +1.1943e+00 -2.6994e+00 -1.1921e+00 -2.6736e+00 +9.1716e-01 -1.2836e+00 +2.2015e+00 +1.9840e-01 -3.2755e+00
18784 +2.540713511e-02 +2.540713511e-02 -5.459459286e+01 -5.459459286e+01 +5.7818e-01 +7.6408e-01 -2.9366e+00 -6.7208e-01 +3.8546e+00 +2.5930e-01 -8.0348e-01 +2.7726e+00 +5.1216e-01 -8.0565e-01 -1.2214e+00 +1.2406e+00 -2.6963e+00 -1.3114e+00 -2.7816e+00 +7.7603e-01 -1.1945e+00 +2.1659e+00 +1.6531e-01 -3.3787e+00
18816 +2.432158867e-02 +2.432158867e-02 -5.459567841e+01 -5.459567841e+01 +5.3526e-01 +7.6046e-01 -2.9646e+00 -7.1692e-01 +3.8288e+00 +2.2301e-01 -8.3604e-01 +2.7880e+00 +5.5651e-01 -8.2049e-01 -1.2127e+00 +1.2010e+00 -2.7263e+00 -1.2500e+00 -2.7790e+00 +7.9129e-01 -1.2434e+00 +2.1542e+00 +1.2963e-01 -3.3035e+00
19089 +2.061464774e-02 +2.061464774e-02 -5.459938535e+01 -5.459938535e+01 +5.4796e-01 +8.2608e-01 -2.9372e+00 -7.0569e-01 +3.8600e+00 +2.9001e-01 -8.2360e-01 +2.7923e+00 +5.3096e-01 -8.2251e-01 -1.2122e+00 +1.1520e+00 -2.6462e+00 -1.3167e+00 -2.8135e+00 +8.2680e-01 -1.2096e+00 +2.1234e+00 +1.7152e-01 -3.3172e+00
20353 +1.905516455e-02 +1.905516455e-02 -5.460094484e+01 -5.460094484e+01 +5.6631e-01 +8.2518e-01 -3.0295e+00 -6.6595e-01 +3.8122e+00 +1.9413e-01 -7.7256e-01 +2.7614e+00 +5.4647e-01 -8.2529e-01 -1.2699e+00 +1.2035e+00 -2.6985e+00 -1.2357e+00 -2.8570e+00 +8.1125e-01 -1.2349e+00 +2.1828e+00 +1.9190e-01 -3.2618e+00
20370 +1.473979545e-02 +1.473979545e-02 -5.460526020e+01 -5.460526020e+01 +5.8205e-01 +7.9925e-01 -3.0663e+00 -6.6675e-01 +3.8030e+00 +2.2138e-01 -7.8036e-01 +2.7765e+00 +5.4737e-01 -8.1540e-01 -1.2950e+00 +1.1656e+00 -2.6986e+00 -1.2404e+00 -2.8510e+00 +8.0119e-01 -1.2171e+00 +2.1482e+00 +1.6009e-01 -3.2726e+00
20632 +1.330576820e-02 +1.330576820e-02 -5.460669423e+01 -5.460669423e+01 +5.4826e-01 +7.7457e-01 -2.9413e+00 -6.3825e-01 +3.8127e+00 +1.9550e-01 -8.0791e-01 +2.7749e+00 +5.6482e-01 -7.8205e-01 -1.2436e+00 +1.1918e+00 -2.7259e+00 -1.2449e+00 -2.7959e+00 +9.3596e-01 -1.2972e+00 +2.1361e+00 +1.6629e-01 -3.2589e+00
21040 +1.197211617e-02 +1.197211617e-02 -5.460802788e+01 -5.460802788e+01 +6.6505e-01 +8.7801e-01 -3.0178e+00 -6.4647e-01 +3.8279e+00 +1.6511e-01 -8.3999e-01 +2.6524e+00 +5.9339e-01 -7.6636e-01 -1.2529e+00 +1.1507e+00 -2.6547e+00 -1.2664e+00 -2.7726e+00 +8.6913e-01 -1.3039e+00 +2.1299e+00 +2.0765e-01 -3.2401e+00
22163 +1.116628275e-02 +1.116628275e-02 -5.460883372e+01 -5.460883372e+01 +6.4248e-01 +8.3622e-01 -2.9275e+00 -5.9265e-01 +3.8051e+00 +2.1480e-01 -7.6950e-01 +2.7405e+00 +5.5352e-01 -7.6909e-01 -1.2097e+00 +1.2124e+00 -2.6828e+00 -1.3057e+00 -2.7695e+00 +8.6915e-01 -1.2592e+00 +2.1443e+00 +1.7059e-01 -3.2949e+00
23401 +6.977252869e-03 +6.977252869e-03 -5.461302275e+01 -5.461302275e+01 +6.9566e-01 +7.9339e-01 -3.0394e+00 -6.2036e-01 +3.7887e+00 +2.5483e-01 -7.6456e-01 +2.7040e+00 +5.1977e-01 -7.7946e-01 -1.2733e+00 +1.1708e+00 -2.6881e+00 -1.3148e+00 -2.8049e+00 +8.0182e-01 -1.2186e+00 +2.1120e+00 +2.1531e-01 -3.2631e+00
23530 +5.094497770e-03 +5.094497770e-03 -5.461490550e+01 -5.461490550e+01 +6.7075e-01 +7.9884e-01 -3.0066e+00 -6.5768e-01 +3.7972e+00 +2.6390e-01 -7.6244e-01 +2.7934e+00 +5.4398e-01 -7.9739e-01 -1.2760e+00 +1.1468e+00 -2.7125e+00 -1.3004e+00 -2.7829e+00 +8.3983e-01 -1.2489e+00 +2.1483e+00 +1.6807e-01 -3.2648e+00
25366 +4.172798963e-03 +4.172798963e-03 -5.461582720e+01 -5.461582720e+01 +6.8790e-01 +8.4857e-01 -2.9942e+00 -6.0509e-01 +3.7920e+00 +2.6548e-01 -7.8069e-01 +2.7759e+00 +5.4198e-01 -7.2666e-01 -1.2686e+00 +1.1699e+00 -2.7162e+00 -1.2628e+00 -2.7220e+00 +8.4293e-01 -1.2715e+00 +2.1723e+00 +1.8006e-01 -3.2580e+00
27275 +4.023061802e-03 +4.023061802e-03 -5.461597694e+01 -5.461597694e+01 +6.4920e-01 +8.1227e-01 -2.9277e+00 -5.9198e-01 +3.7747e+00 +2.5191e-01 -7.4312e-01 +2.7620e+00 +5.4880e-01 -7.5370e-01 -1.2520e+00 +1.1622e+00 -2.6976e+00 -1.2751e+00 -2.7170e+00 +8.6817e-01 -1.2580e+00 +2.1506e+00 +1.9588e-01 -3.2362e+00
28639 +3.892580625e-03 +3.892580625e-03 -5.461610742e+01 -5.461610742e+01 +7.1549e-01 +8.1573e-01 -2.9470e+00 -6.2828e-01 +3.7536e+00 +2.3561e-01 -7.6469e-01 +2.7403e+00 +5.5196e-01 -7.4565e-01 -1.2732e+00 +1.1644e+00 -2.7076e+00 -1.2560e+00 -2.6832e+00 +8.8866e-01 -1.2732e+00 +2.1632e+00 +2.1142e-01 -3.2167e+00
28646 +3.699830947e-03 +3.699830947e-03 -5.461630017e+01 -5.461630017e+01 +7.1180e-01 +8.0212e-01 -2.9351e+00 -6.1916e-01 +3.7536e+00 +2.3752e-01 -7.5571e-01 +2.7630e+00 +5.4858e-01 -7.5064e-01 -1.2764e+00 +1.1597e+00 -2.7067e+00 -1.2662e+00 -2.6908e+00 +9.0193e-01 -1.2737e+00 +2.1647e+00 +2.1083e-01 -3.2208e+00
28666 +3.103188039e-03 +3.103188039e-03 -5.461689681e+01 -5.461689681e+01 +7.3246e-01 +8.0602e-01 -2.9502e+00 -6.2316e-01 +3.7536e+00 +2.3964e-01 -7.6224e-01 +2.7585e+00 +5.4822e-01 -7.4330e-01 -1.2694e+00 +1.1476e+00 -2.7029e+00 -1.2512e+00 -2.6706e+00 +8.9215e-01 -1.2673e+00 +2.1626e+00 +2.1479e-01 -3.2265e+00
31243 +2.893255477e-03 +2.893255477e-03 -5.461710674e+01 -5.461710674e+01 +7.0265e-01 +8.4342e-01 -2.9040e+00 -6.2704e-01 +3.7874e+00 +2.4292e-01 -7.8087e-01 +2.7844e+00 +5.5144e-01 -7.1302e-01 -1.2308e+00 +1.1723e+00 -2.6977e+00 -1.2499e+00 -2.6948e+00 +9.0491e-01 -1.2431e+00 +2.2069e+00 +1.7780e-01 -3.2428e+00
31247 +2.802975109e-03 +2.802975109e-03 -5.461719702e+01 -5.461719702e+01 +6.9957e-01 +8.5228e-01 -2.8981e+00 -6.2347e-01 +3.7931e+00 +2.4624e-01 -7.8241e-01 +2.7805e+00 +5.5081e-01 -7.1158e-01 -1.2340e+00 +1.1714e+00 -2.7036e+00 -1.2456e+00 -2.7126e+00 +9.0731e-01 -1.2264e+00 +2.2016e+00 +1.7714e-01 -3.2451e+00
31968 +2.742795485e-03 +2.742795485e-03 -5.461725720e+01 -5.461725720e+01 +6.8085e-01 +8.2359e-01 -2.9184e+00 -6.3081e-01 +3.7792e+00 +2.3990e-01 -7.8368e-01 +2.7776e+00 +5.5544e-01 -7.3090e-01 -1.2107e+00 +1.1759e+00 -2.6903e+00 -1.2552e+00 -2.7238e+00 +9.0160e-01 -1.2447e+00 +2.1873e+00 +1.8892e-01 -3.2160e+00
32454 +2.639396899e-03 +2.639396899e-03 -5.461736060e+01 -5.461736060e+01 +6.8041e-01 +7.9399e-01 -2.9105e+00 -6.2930e-01 +3.7761e+00 +2.3144e-01 -7.6174e-01 +2.7659e+00 +5.6007e-01 -7.2618e-01 -1.2423e+00 +1.1755e+00 -2.6812e+00 -1.2609e+00 -2.7063e+00 +8.9848e-01 -1.2352e+00 +2.1809e+00 +1.7745e-01 -3.2386e+00
32612 +2.140305454e-03 +2.140305454e-03 -5.461785969e+01 -5.461785969e+01 +6.5614e-01 +8.2859e-01 -2.9018e+00 -6.2045e-01 +3.7821e+00 +2.4691e-01 -7.6641e-01 +2.7767e+00 +5.5512e-01 -7.2543e-01 -1.2256e+00 +1.1680e+00 -2.6946e+00 -1.2470e+00 -2.7202e+00 +9.0821e-01 -1.2358e+00 +2.1918e+00 +1.8468e-01 -3.2231e+00
33612 +2.111084376e-03 +2.111084376e-03 -5.461788892e+01 -5.461788892e+01 +6.9440e-01 +8.2737e-01 -2.9599e+00 -6.3605e-01 +3.7975e+00 +2.2528e-01 -7.8471e-01 +2.7394e+00 +5.6550e-01 -7.2676e-01 -1.2814e+00 +1.1788e+00 -2.6954e+00 -1.2844e+00 -2.7448e+00 +8.8983e-01 -1.2707e+00 +2.1707e+00 +1.6679e-01 -3.2435e+00
34633 +2.085571152e-03 +2.085571152e-03 -5.461791443e+01 -5.461791443e+01 +6.9353e-01 +8.2294e-01 -2.9669e+00 -6.3171e-01 +3.7851e+00 +2.2797e-01 -7.8043e-01 +2.7306e+00 +5.6290e-01 -7.3149e-01 -1.2558e+00 +1.1594e+00 -2.6982e+00 -1.2529e+00 -2.7245e+00 +8.7287e-01 -1.2383e+00 +2.1802e+00 +1.9748e-01 -3.2247e+00
35123 +1.994961721e-03 +1.994961721e-03 -5.461800504e+01 -5.461800504e+01 +6.8856e-01 +8.0621e-01 -2.9505e+00 -6.4393e-01 +3.7918e+00 +2.2198e-01 -7.8714e-01 +2.7308e+00 +5.6383e-01 -7.4540e-01 -1.2475e+00 +1.1517e+00 -2.6814e+00 -1.2670e+00 -2.7109e+00 +8.9259e-01 -1.2534e+00 +2.1814e+00 +2.0137e-01 -3.2346e+00
35164 +1.822148400e-03 +1.822148400e-03 -5.461817785e+01 -5.461817785e+01 +6.9370e-01 +8.0977e-01 -2.9564e+00 -6.4352e-01 +3.7914e+00 +2.2182e-01 -7.8463e-01 +2.7243e+00 +5.6272e-01 -7.3805e-01 -1.2563e+00 +1.1547e+00 -2.6756e+00 -1.2700e+00 -2.7159e+00 +8.9337e-01 -1.2547e+00 +2.1804e+00 +1.8758e-01 -3.2340e+00
35641 +1.728833646e-03 +1.728833646e-03 -5.461827117e+01 -5.461827117e+01 +6.9019e-01 +8.2395e-01 -2.9356e+00 -6.3770e-01 +3.7978e+00 +2.4324e-01 -7.8187e-01 +2.7396e+00 +5.5987e-01 -7.2505e-01 -1.2540e+00 +1.1555e+00 -2.6865e+00 -1.2645e+00 -2.7229e+00 +8.9618e-01 -1.2351e+00 +2.1802e+00 +1.9141e-01 -3.2423e+00
36258 +1.495466111e-03 +1.495466111e-03 -5.461850453e+01 -5.461850453e+01 +6.8393e-01 +8.1867e-01 -2.9468e+00 -6.4866e-01 +3.7933e+00 +2.4473e-01 -7.7337e-01 +2.7658e+00 +5.6448e-01 -7.3804e-01 -1.2583e+00 +1.1605e+00 -2.6827e+00 -1.2722e+00 -2.7313e+00 +8.9058e-01 -1.2446e+00 +2.1827e+00 +1.8283e-01 -3.2389e+00
36869 +1.256040408e-03 +1.256040408e-03 -5.461874396e+01 -5.461874396e+01 +6.8338e-01 +8.1444e-01 -2.9471e+00 -6.5425e-01 +3.8049e+00 +2.3836e-01 -8.0388e-01 +2.7363e+00 +5.6382e-01 -7.3304e-01 -1.2704e+00 +1.1607e+00 -2.6986e+00 -1.2470e+00 -2.7307e+00 +8.8893e-01 -1.2561e+00 +2.1589e+00 +2.0204e-01 -3.2367e+00
38999 +1.165206002e-03 +1.165206002e-03 -5.461883479e+01 -5.461883479e+01 +6.7907e-01 +8.1548e-01 -2.9322e+00 -6.5799e-01 +3.8059e+00 +2.2976e-01 -8.1264e-01 +2.7381e+00 +5.6664e-01 -7.2351e-01 -1.2616e+00 +1.1655e+00 -2.6747e+00 -1.2472e+00 -2.7302e+00 +9.1239e-01 -1.2714e+00 +2.1529e+00 +1.9475e-01 -3.2345e+00
39580 +1.039021296e-03 +1.039021296e-03 -5.461896098e+01 -5.461896098e+01 +6.7385e-01 +8.2103e-01 -2.9369e+00 -6.5150e-01 +3.8079e+00 +2.4044e-01 -8.1851e-01 +2.7366e+00 +5.7057e-01 -7.1324e-01 -1.2776e+00 +1.1750e+00 -2.6772e+00 -1.2560e+00 -2.7326e+00 +8.8805e-01 -1.2832e+00 +2.1409e+00 +1.8113e-01 -3.2305e+00
39961 +1.014711197e-03 +1.014711197e-03 -5.461898529e+01 -5.461898529e+01 +6.7114e-01 +8.1581e-01 -2.9459e+00 -6.5124e-01 +3.8065e+00 +2.2281e-01 -8.1940e-01 +2.7375e+00 +5.7207e-01 -7.1789e-01 -1.2751e+00 +1.1715e+00 -2.6773e+00 -1.2499e+00 -2.7319e+00 +9.0606e-01 -1.2930e+00 +2.1487e+00 +1.7879e-01 -3.2308e+00
40109 +9.766434314e-04 +9.766434314e-04 -5.461902336e+01 -5.461902336e+01 +6.6897e-01 +8.1616e-01 -2.9450e+00 -6.5749e-01 +3.8051e+00 +2.2899e-01 -8.1961e-01 +2.7433e+00 +5.6906e-01 -7.2049e-01 -1.2737e+00 +1.1687e+00 -2.6790e+00 -1.2495e+00 -2.7412e+00 +8.9823e-01 -1.2835e+00 +2.1483e+00 +1.7677e-01 -3.2260e+00
40134 +9.314536680e-04 +9.314536680e-04 -5.461906855e+01 -5.461906855e+01 +6.6817e-01 +8.1924e-01 -2.9407e+00 -6.6046e-01 +3.8071e+00 +2.2951e-01 -8.2044e-01 +2.7479e+00 +5.7010e-01 -7.2232e-01 -1.2776e+00 +1.1707e+00 -2.6788e+00 -1.2476e+00 -2.7367e+00 +9.0004e-01 -1.2866e+00 +2.1495e+00 +1.7530e-01 -3.2293e+00
40559 +8.569165347e-04 +8.569165347e-04 -5.461914308e+01 -5.461914308e+01 +6.7817e-01 +8.2071e-01 -2.9405e+00 -6.6584e-01 +3.8053e+00 +2.4604e-01 -8.1860e-01 +2.7437e+00 +5.7252e-01 -7.2453e-01 -1.2636e+00 +1.1772e+00 -2.6792e+00 -1.2659e+00 -2.7439e+00 +8.8475e-01 -1.2746e+00 +2.1428e+00 +1.8472e-01 -3.2279e+00
42921 +7.738281131e-04 +7.738281131e-04 -5.461922617e+01 -5.461922617e+01 +6.5690e-01 +8.3369e-01 -2.9269e+00 -6.5132e-01 +3.8069e+00 +2.3475e-01 -8.1317e-01 +2.7526e+00 +5.7824e-01 -7.1851e-01 -1.2669e+00 +1.1746e+00 -2.6864e+00 -1.2465e+00 -2.7451e+00 +8.9649e-01 -1.2805e+00 +2.1469e+00 +1.8020e-01 -3.2186e+00
43503 +7.151898219e-04 +7.151898219e-04 -5.461928481e+01 -5.461928481e+01 +6.6011e-01 +8.4379e-01 -2.9253e+00 -6.5211e-01 +3.8070e+00 +2.4070e-01 -8.1486e-01 +2.7497e+00 +5.7523e-01 -7.2364e-01 -1.2606e+00 +1.1819e+00 -2.6989e+00 -1.2503e+00 -2.7545e+00 +8.9111e-01 -1.2764e+00 +2.1414e+00 +1.8463e-01 -3.2255e+00
44152 +6.601885909e-04 +6.601885909e-04 -5.461933981e+01 -5.461933981e+01 +6.5808e-01 +8.4456e-01 -2.9252e+00 -6.4148e-01 +3.8087e+00 +2.4451e-01 -8.1312e-01 +2.7527e+00 +5.7025e-01 -7.2231e-01 -1.2539e+00 +1.1784e+00 -2.6894e+00 -1.2603e+00 -2.7490e+00 +8.8789e-01 -1.2774e+00 +2.1447e+00 +1.7764e-01 -3.2270e+00
45109 +6.131112643e-04 +6.131112643e-04 -5.461938689e+01 -5.461938689e+01 +6.4931e-01 +8.4777e-01 -2.9201e+00 -6.3735e-01 +3.8112e+00 +2.4912e-01 -8.0668e-01 +2.7591e+00 +5.6978e-01 -7.2109e-01 -1.2567e+00 +1.1795e+00 -2.6897e+00 -1.2548e+00 -2.7526e+00 +8.8803e-01 -1.2721e+00 +2.1443e+00 +1.8134e-01 -3.2299e+00
45850 +6.019621685e-04 +6.019621685e-04 -5.461939804e+01 -5.461939804e+01 +6.4972e-01 +8.5147e-01 -2.9250e+00 -6.3922e-01 +3.8130e+00 +2.4612e-01 -8.0815e-01 +2.7586e+00 +5.6730e-01 -7.2521e-01 -1.2563e+00 +1.1751e+00 -2.6886e+00 -1.2600e+00 -2.7608e+00 +8.8910e-01 -1.2736e+00 +2.1441e+00 +1.7447e-01 -3.2328e+00
47334 +5.588368121e-04 +5.588368121e-04 -5.461944116e+01 -5.461944116e+01 +6.5093e-01 +8.4565e-01 -2.9441e+00 -6.3943e-01 +3.8128e+00 +2.5253e-01 -8.0705e-01 +2.7631e+00 +5.6647e-01 -7.2098e-01 -1.2534e+00 +1.1733e+00 -2.6857e+00 -1.2568e+00 -2.7646e+00 +8.8427e-01 -1.2669e+00 +2.1532e+00 +1.7323e-01 -3.2274e+00
47491 +5.276159012e-04 +5.276159012e-04 -5.461947238e+01 -5.461947238e+01 +6.5406e-01 +8.4907e-01 -2.9514e+00 -6.4054e-01 +3.8146e+00 +2.5367e-01 -8.0916e-01 +2.7634e+00 +5.6650e-01 -7.2286e-01 -1.2564e+00 +1.1742e+00 -2.6933e+00 -1.2525e+00 -2.7611e+00 +8.7854e-01 -1.2678e+00 +2.1543e+00 +1.8129e-01 -3.2321e+00
47572 +4.876136359e-04 +4.876136359e-04 -5.461951239e+01 -5.461951239e+01 +6.5374e-01 +8.4864e-01 -2.9525e+00 -6.3885e-01 +3.8140e+00 +2.5467e-01 -8.0946e-01 +2.7644e+00 +5.6607e-01 -7.2185e-01 -1.2596e+00 +1.1701e+00 -2.6914e+00 -1.2522e+00 -2.7602e+00 +8.7461e-01 -1.2685e+00 +2.1520e+00 +1.7675e-01 -3.2295e+00
48481 +4.699042894e-04 +4.699042894e-04 -5.461953010e+01 -5.461953010e+01 +6.5240e-01 +8.4208e-01 -2.9567e+00 -6.4198e-01 +3.8134e+00 +2.5516e-01 -8.0828e-01 +2.7681e+00 +5.6568e-01 -7.1945e-01 -1.2579e+00 +1.1691e+00 -2.6784e+00 -1.2571e+00 -2.7632e+00 +8.7611e-01 -1.2686e+00 +2.1520e+00 +1.6682e-01 -3.2300e+00
48612 +4.274641419e-04 +4.274641419e-04 -5.461957254e+01 -5.461957254e+01 +6.5981e-01 +8.4572e-01 -2.9642e+00 -6.4286e-01 +3.8128e+00 +2.5391e-01 -8.0877e-01 +2.7632e+00 +5.6618e-01 -7.2220e-01 -1.2639e+00 +1.1642e+00 -2.6842e+00 -1.2556e+00 -2.7626e+00 +8.7624e-01 -1.2718e+00 +2.1511e+00 +1.7518e-01 -3.2266e+00
48807 +3.744211011e-04 +3.744211011e-04 -5.461962558e+01 -5.461962558e+01 +6.5647e-01 +8.4482e-01 -2.9599e+00 -6.4487e-01 +3.8153e+00 +2.5620e-01 -8.0746e-01 +2.7638e+00 +5.6832e-01 -7.2173e-01 -1.2699e+00 +1.1680e+00 -2.6861e+00 -1.2559e+00 -2.7624e+00 +8.7764e-01 -1.2717e+00 +2.1499e+00 +1.7591e-01 -3.2324e+00
49064 +3.644001608e-04 +3.644001608e-04 -5.461963560e+01 -5.461963560e+01 +6.5512e-01 +8.4605e-01 -2.9599e+00 -6.4410e-01 +3.8155e+00 +2.6123e-01 -8.0838e-01 +2.7688e+00 +5.6786e-01 -7.1807e-01 -1.2664e+00 +1.1702e+00 -2.6798e+00 -1.2568e+00 -2.7630e+00 +8.7323e-01 -1.2688e+00 +2.1519e+00 +1.7532e-01 -3.2279e+00
