% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1428 +2.455805657e+01 +2.455805657e+01 +7.612805657e+01 +7.612805657e+01 +4.7579e+00 +2.0874e+00 +3.7739e-01 +1.5507e+00 -9.5490e-01 +2.3168e-01 +4.4145e+00 -9.1069e-02 +2.6059e+00 -1.5237e+00 +9.9106e-01 -3.1160e+00 -3.3482e+00 -3.5218e+00 +3.1350e+00 +2.8068e+00 -2.4783e+00 +1.7567e+00 -3.0452e-01 -2.4816e+00
1795 +2.336636665e+01 +2.336636665e+01 +7.493636665e+01 +7.493636665e+01 +4.1702e+00 +1.7791e+00 +6.3545e-01 +3.1873e+00 -1.1024e+00 -8.8070e-01 +4.4968e+00 +2.2817e+00 +1.6503e+00 -2.0953e+00 +1.5470e+00 -2.9365e+00 -2.6251e+00 -2.1099e+00 +1.7525e+00 +2.0508e+00 +1.6363e-01 +3.5681e+00 +1.5510e+00 -3.9573e+00
1857 +2.217355011e+01 +2.217355011e+01 +7.374355011e+01 +7.374355011e+01 +4.6999e+00 +2.4886e-01 +6.9489e-01 +2.7661e+00 +6.9487e-02 -7.2159e-01 +3.8043e+00 +2.0439e-01 +3.1698e+00 -1.7378e+00 +2.3312e+00 -4.4047e+00 -3.0417e+00 -4.1748e+00 +2.5703e+00 +2.3028e+00 -6.0278e-01 +2.9460e+00 +6.9223e-01 -2.8942e+00
1871 +2.087889939e+01 +2.087889939e+01 +7.244889939e+01 +7.244889939e+01 +4.0664e+00 +5.3616e-01 +1.7312e+00 +3.9962e+00 -2.4868e-01 -2.4086e-01 +4.1759e+00 -2.2036e-01 +2.8329e+00 -2.1476e+00 +2.6394e+00 -4.0891e+00 -4.0192e+00 -4.5673e+00 +2.9763e+00 +1.7719e+00 -5.8218e-01 +3.1988e+00 +1.4071e-01 -2.9046e+00
2264 +1.369879069e+01 +1.369879069e+01 +6.526879069e+01 +6.526879069e+01 +3.0326e+00 +2.1169e+00 +5.3970e-02 +2.3708e+00 -6.0861e-01 +1.0779e+00 +4.2766e+00 +7.2349e-01 +1.3443e+00 -2.0920e+00 +1.0384e+00 -2.6838e+00 -2.2027e+00 -3.8600e+00 +3.7795e+00 +1.5336e+00 -1.1886e+00 +2.4336e+00 +8.9827e-01 -3.2155e+00
2646 +1.298386324e+01 +1.298386324e+01 +6.455386324e+01 +6.455386324e+01 +3.7075e+00 +1.5940e+00 +7.1625e-01 +3.1273e+00 +1.8637e-01 +1.1380e+00 +4.1134e+00 +6.9849e-01 +2.2963e+00 -1.7462e+00 +3.3109e-01 -3.7523e+00 -3.7720e+00 -3.2069e+00 +4.0280e+00 +2.3734e+00 -1.0995e+00 +3.2201e+00 +1.7121e+00 -2.5052e+00
2726 +1.257038378e+01 +1.257038378e+01 +6.414038378e+01 +6.414038378e+01 +4.2534e+00 +9.2340e-01 +9.2945e-02 +2.2560e+00 -8.5471e-01 -1.9253e-01 +4.0685e+00 +1.1451e+00 +1.2128e+00 -2.5009e+00 +1.4962e+00 -3.5024e+00 -2.6101e+00 -3.4427e+00 +2.8581e+00 +8.7668e-01 -1.8598e+00 +2.9044e+00 +4.4137e-01 -3.4899e+00
2765 +1.088381220e+01 +1.088381220e+01 +6.245381220e+01 +6.245381220e+01 +3.3744e+00 +1.0650e+00 +6.7667e-01 +2.3472e+00 -2.2419e-01 +7.4305e-01 +4.0337e+00 +2.0078e+00 +2.3118e+00 -3.0185e+00 +1.4747e+00 -4.4374e+00 -3.1782e+00 -4.0038e+00 +3.1279e+00 +1.2511e+00 -1.0536e+00 +2.6083e+00 +3.6658e-01 -3.7587e+00
3136 +1.033920337e+01 +1.033920337e+01 +6.190920337e+01 +6.190920337e+01 +4.5515e+00 +1.8130e-01 +1.4972e+00 +3.0343e+00 -1.3493e-02 +2.1465e-01 +3.7035e+00 +7.0140e-01 +2.6695e+00 -2.0942e+00 +8.8636e-01 -3.6812e+00 -2.4300e+00 -4.1547e+00 +3.2831e+00 +1.6633e+00 -8.1376e-01 +4.7638e+00 -4.7991e-01 -3.4815e+00
3943 +9.366418078e+00 +9.366418078e+00 +6.093641808e+01 +6.093641808e+01 +5.1666e+00 +6.4406e-01 +6.5522e-01 +3.8793e+00 +3.7440e-01 +1.5100e+00 +3.8186e+00 +1.5991e+00 +1.2817e+00 -2.7698e+00 +1.0033e+00 -4.0989e+00 -3.4101e+00 -3.6511e+00 +2.6808e+00 +1.5175e+00 -8.9043e-01 +3.4524e+00 +9.1840e-01 -2.4965e+00
3952 +9.307214576e+00 +9.307214576e+00 +6.087721458e+01 +6.087721458e+01 +4.3392e+00 +4.6679e-01 +2.4526e-01 +4.0763e+00 +8.4557e-02 +1.6309e+00 +4.0508e+00 +9.7946e-01 +2.0831e+00 -2.2760e+00 +4.4757e-01 -3.9290e+00 -3.3031e+00 -4.1447e+00 +3.2819e+00 +1.5338e+00 -1.1816e+00 +3.0668e+00 +1.1019e+00 -2.9205e+00
4191 +9.007767833e+00 +9.007767833e+00 +6.057776783e+01 +6.057776783e+01 +4.8699e+00 +7.9836e-01 +1.0653e+00 +2.5778e+00 -1.5632e-01 +1.8179e+00 +4.7552e+00 +1.0651e+00 +2.2155e+00 -1.8793e+00 +1.6937e+00 -3.5746e+00 -3.2453e+00 -3.5906e+00 +2.3574e+00 +1.6801e+00 -7.8758e-01 +4.3006e+00 +4.8953e-01 -2.5600e+00
4261 +7.829449915e+00 +7.829449915e+00 +5.939944992e+01 +5.939944992e+01 +4.6689e+00 -8.4741e-02 +1.4647e+00 +3.2029e+00 -1.6977e-01 +2.2306e+00 +4.0840e+00 -7.6050e-02 +1.8289e+00 -2.0516e+00 +6.5393e-01 -3.8067e+00 -3.8584e+00 -3.7055e+00 +3.3924e+00 +2.5126e+00 -8.5747e-01 +4.0519e+00 +4.4446e-01 -2.0637e+00
5337 +7.466168194e+00 +7.466168194e+00 +5.903616819e+01 +5.903616819e+01 +4.3907e+00 +1.2255e+00 +1.5838e+00 +3.1469e+00 -2.9343e-01 +2.1289e+00 +4.4902e+00 +2.6933e-03 +2.5732e+00 -2.3831e+00 +1.0765e+00 -3.2587e+00 -2.9576e+00 -3.9974e+00 +3.6873e+00 +2.4221e+00 -6.7186e-01 +3.8332e+00 +4.6507e-01 -2.2645e+00
5652 +7.363336963e+00 +7.363336963e+00 +5.893333696e+01 +5.893333696e+01 +4.5720e+00 +9.8312e-01 +2.2292e+00 +3.7432e+00 -6.8445e-01 +1.4091e+00 +4.1690e+00 +2.8939e-01 +2.5203e+00 -2.5705e+00 +1.1273e+00 -4.3006e+00 -3.4832e+00 -4.4211e+00 +3.2787e+00 +1.9519e+00 -5.7894e-01 +5.1170e+00 +3.0571e-01 -1.7707e+00
5864 +7.221560493e+00 +7.221560493e+00 +5.879156049e+01 +5.879156049e+01 +4.8484e+00 +1.8321e-01 +1.9693e+00 +3.4356e+00 -1.6662e-01 +1.4572e+00 +4.0621e+00 +1.9931e-01 +2.4721e+00 -1.8316e+00 +8.2119e-01 -4.0197e+00 -2.9469e+00 -4.9118e+00 +3.3886e+00 +2.7248e+00 -4.6941e-01 +3.9871e+00 +2.6675e-01 -2.4148e+00
6806 +6.959988151e+00 +6.959988151e+00 +5.852998815e+01 +5.852998815e+01 +4.5107e+00 +7.6579e-01 +1.9807e+00 +3.8864e+00 -5.2270e-01 +6.5928e-01 +4.5409e+00 +8.1690e-01 +2.5858e+00 -2.2009e+00 +1.0025e+00 -3.6659e+00 -3.0217e+00 -4.7842e+00 +3.3282e+00 +2.2982e+00 -1.4380e+00 +3.8532e+00 +2.3967e-01 -2.9462e+00
6814 +6.850694741e+00 +6.850694741e+00 +5.842069474e+01 +5.842069474e+01 +4.3856e+00 +8.2239e-01 +1.6422e+00 +3.6815e+00 -7.3082e-01 +7.9761e-01 +4.0282e+00 +6.4983e-01 +2.3679e+00 -2.1909e+00 +9.5364e-01 -3.6913e+00 -2.9780e+00 -4.3957e+00 +3.3837e+00 +2.2375e+00 -1.3300e+00 +3.7276e+00 +8.2340e-02 -3.1286e+00
7162 +6.487586857e+00 +6.487586857e+00 +5.805758686e+01 +5.805758686e+01 +4.8070e+00 +9.2490e-01 +1.6959e+00 +3.7197e+00 -4.8229e-01 +1.4393e+00 +4.1062e+00 +5.9348e-01 +2.5187e+00 -2.5348e+00 +8.1804e-01 -3.8630e+00 -3.2333e+00 -4.7790e+00 +3.4885e+00 +2.1454e+00 -9.7611e-01 +3.1731e+00 -6.3868e-02 -2.9667e+00
7635 +6.326642645e+00 +6.326642645e+00 +5.789664264e+01 +5.789664264e+01 +5.1780e+00 +6.0596e-01 +1.7800e+00 +3.3952e+00 -3.3298e-01 +1.5544e+00 +4.6737e+00 +5.9758e-01 +2.4155e+00 -2.6228e+00 +1.3578e+00 -4.0154e+00 -3.1803e+00 -4.6266e+00 +3.6280e+00 +2.7447e+00 -8.2722e-01 +4.2698e+00 +2.9604e-01 -2.2119e+00
7958 +6.149439841e+00 +6.149439841e+00 +5.771943984e+01 +5.771943984e+01 +4.4878e+00 +5.0565e-01 +1.3140e+00 +3.0074e+00 -2.2561e-01 +1.7920e+00 +4.3969e+00 +6.3190e-01 +2.5366e+00 -2.7054e+00 +5.0423e-01 -3.9677e+00 -2.9975e+00 -4.2426e+00 +3.7032e+00 +2.0836e+00 -7.9569e-01 +2.9625e+00 +8.8895e-02 -2.6518e+00
8779 +5.933605060e+00 +5.933605060e+00 +5.750360506e+01 +5.750360506e+01 +4.6186e+00 +8.8573e-01 +1.7183e+00 +3.3817e+00 -7.3740e-01 +1.3448e+00 +4.4062e+00 +8.8206e-01 +2.4762e+00 -2.4760e+00 +7.7181e-01 -3.6645e+00 -3.0551e+00 -4.4009e+00 +3.2086e+00 +2.1791e+00 -1.0839e+00 +3.5763e+00 +1.5520e-01 -2.6516e+00
9376 +5.717240916e+00 +5.717240916e+00 +5.728724092e+01 +5.728724092e+01 +4.7570e+00 +6.3330e-01 +1.6630e+00 +3.1265e+00 -2.9806e-01 +1.5505e+00 +4.3462e+00 +7.6445e-01 +2.4952e+00 -2.3468e+00 +9.3722e-01 -4.0764e+00 -3.0292e+00 -4.4703e+00 +3.7274e+00 +2.0035e+00 -7.0231e-01 +3.7851e+00 +6.3244e-01 -2.4260e+00
10352 +5.605377339e+00 +5.605377339e+00 +5.717537734e+01 +5.717537734e+01 +4.9193e+00 +8.2792e-01 +1.4358e+00 +3.3896e+00 -2.7227e-01 +1.2881e+00 +4.4325e+00 +1.0346e+00 +2.1788e+00 -2.3450e+00 +9.2582e-01 -3.9204e+00 -3.1212e+00 -4.4227e+00 +3.4701e+00 +2.3394e+00 -6.8338e-01 +3.6266e+00 -3.7095e-02 -2.7090e+00
10409 +5.460668006e+00 +5.460668006e+00 +5.703066801e+01 +5.703066801e+01 +4.5703e+00 +9.7662e-01 +1.5524e+00 +3.4841e+00 -2.8738e-01 +1.5022e+00 +4.3893e+00 +1.1385e+00 +2.1847e+00 -2.4132e+00 +1.3051e+00 -3.8482e+00 -3.2831e+00 -4.3315e+00 +3.3203e+00 +2.1490e+00 -7.5303e-01 +3.6863e+00 +5.1240e-01 -2.5942e+00
11330 +5.302792220e+00 +5.302792220e+00 +5.687279222e+01 +5.687279222e+01 +4.7141e+00 +7.6069e-01 +1.5717e+00 +3.3164e+00 -3.2628e-01 +1.2713e+00 +4.3273e+00 +7.8802e-01 +2.2348e+00 -2.3492e+00 +1.0392e+00 -3.8208e+00 -3.2928e+00 -4.2088e+00 +3.2084e+00 +2.0085e+00 -7.9430e-01 +3.6666e+00 +2.1362e-01 -2.6526e+00
12657 +5.219329213e+00 +5.219329213e+00 +5.678932921e+01 +5.678932921e+01 +4.8349e+00 +6.9921e-01 +1.7419e+00 +3.4440e+00 -2.7048e-01 +1.5076e+00 +4.4626e+00 +6.6065e-01 +2.3099e+00 -2.4815e+00 +9.7491e-01 -4.0055e+00 -3.1097e+00 -4.3477e+00 +3.4106e+00 +2.1318e+00 -7.7366e-01 +3.8766e+00 +3.2613e-01 -2.4152e+00
14500 +5.118869947e+00 +5.118869947e+00 +5.668886995e+01 +5.668886995e+01 +4.8727e+00 +8.2319e-01 +1.6608e+00 +3.5363e+00 -2.9330e-01 +1.4396e+00 +4.4144e+00 +8.9365e-01 +2.3919e+00 -2.3963e+00 +9.6602e-01 -4.0204e+00 -3.1469e+00 -4.4195e+00 +3.4025e+00 +2.0818e+00 -6.8068e-01 +3.8192e+00 +3.1269e-01 -2.6420e+00
% function evaluation | noise-free fitness - Fopt (-4.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.766892178e+01 +7.766892178e+01 +7.279892178e+01 +7.279892178e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
5 +6.314612074e+01 +6.314612074e+01 +5.827612074e+01 +5.827612074e+01 +1.3016e+00 +3.0566e-01 +1.0234e+00 -3.4281e-01 -2.2504e-01 -2.0229e+00 +7.1172e-01 +1.1140e+00 +4.2347e+00 +1.3932e+00 +9.7981e-01 +1.8623e+00 +4.0037e-01 +1.4222e+00 +4.2352e-01 +6.4266e-01 -9.6670e-01 +2.6259e+00 +1.1461e+00 +1.1563e+00
61 +5.823900192e+01 +5.823900192e+01 +5.336900192e+01 +5.336900192e+01 +4.2592e-01 +1.0426e+00 -3.5187e+00 -4.4491e-01 -2.8184e-01 -1.6333e+00 +4.7253e-01 +2.1061e+00 +4.2520e+00 +3.2331e-01 +5.6494e-01 -4.3594e-01 -5.5375e-01 -1.1095e+00 +7.4895e-01 -1.7860e-01 -6.4532e-01 +4.2360e+00 +2.4374e+00 +4.1550e-01
391 +4.724048747e+01 +4.724048747e+01 +4.237048747e+01 +4.237048747e+01 -9.8106e-01 -1.9821e+00 -3.3568e+00 +1.6929e+00 -3.4062e-01 -2.2222e+00 -1.4527e+00 +1.7950e+00 +1.6319e+00 -4.3494e-01 -2.7834e-01 -1.9967e+00 -6.9745e-01 -2.2582e-01 +3.6336e+00 +5.7699e-01 -2.6037e+00 +3.0124e+00 +1.7157e+00 -2.8211e+00
412 +4.004743550e+01 +4.004743550e+01 +3.517743550e+01 +3.517743550e+01 -2.1977e+00 -3.2487e-01 -9.4658e-01 +2.5400e+00 +7.4268e-01 -2.2115e+00 -2.3321e+00 +1.7136e-01 +3.8841e+00 -1.0098e+00 +1.1486e-01 -2.0218e+00 -1.0670e+00 -1.1690e+00 +3.3235e+00 +4.9521e-01 +6.8170e-01 +5.4511e-01 +1.9000e+00 -1.7171e+00
791 +3.750641342e+01 +3.750641342e+01 +3.263641342e+01 +3.263641342e+01 -1.5740e+00 -1.3629e+00 -3.6622e+00 +1.1777e+00 +1.4860e+00 -1.9600e+00 -2.5083e+00 +1.0567e+00 +3.7529e+00 -9.4210e-01 -9.0932e-01 -2.0415e+00 -1.9249e+00 +2.0612e-01 -7.0038e-01 +1.8365e+00 -1.5948e+00 +1.8802e+00 -2.3021e+00 -2.7789e-01
1076 +3.549808947e+01 +3.549808947e+01 +3.062808947e+01 +3.062808947e+01 -3.7140e+00 -3.2422e+00 -4.0155e+00 +2.9655e+00 +2.6653e-01 -3.2445e+00 -2.5951e+00 +5.3520e-01 +4.8431e+00 -9.5484e-01 -1.2744e+00 -2.5138e+00 -4.7622e+00 -3.3628e-02 +2.2211e+00 +1.1039e+00 +1.2131e+00 +2.1292e+00 -1.4657e+00 +7.6691e-01
1314 +3.097263343e+01 +3.097263343e+01 +2.610263343e+01 +2.610263343e+01 -4.4144e-01 -2.1227e+00 -3.6801e+00 +2.5425e+00 +4.4442e-01 -3.9807e+00 -3.5881e+00 -1.2945e+00 +3.3456e+00 +1.0514e+00 +3.7839e-01 -4.4862e+00 -2.4887e+00 -9.0315e-01 +1.9305e-01 +2.7391e+00 -7.1825e-02 +3.5416e-01 +1.3384e+00 -2.0406e+00
1349 +3.081466591e+01 +3.081466591e+01 +2.594466591e+01 +2.594466591e+01 -1.2953e+00 -7.4511e-01 -4.4256e+00 +1.8814e+00 -9.3982e-01 -4.0980e+00 -2.6864e+00 +7.7655e-01 +3.0958e+00 -1.6114e-01 +5.0637e-01 -3.1607e+00 -2.6509e+00 -2.2520e+00 +1.5284e+00 +2.6175e+00 +4.7662e-01 +1.0897e+00 +1.0904e-01 -8.4776e-01
1360 +2.001961091e+01 +2.001961091e+01 +1.514961091e+01 +1.514961091e+01 -2.0004e+00 -4.2625e-01 -3.9882e+00 +1.1272e+00 +4.5973e-01 -3.1383e+00 -1.8891e+00 +7.1806e-01 +3.3315e+00 -4.7566e-01 -5.0008e-01 -1.3884e+00 -2.6349e+00 -2.0257e+00 +1.8254e+00 +1.7425e+00 -8.3004e-01 +1.5159e+00 -3.5620e-01 -1.4411e+00
2421 +1.718199410e+01 +1.718199410e+01 +1.231199410e+01 +1.231199410e+01 +3.1920e-01 -1.2888e+00 -2.9030e+00 +1.5097e+00 -9.3005e-01 -2.0321e+00 -1.6808e+00 +2.2085e-01 +2.4568e+00 +5.7515e-01 +2.0653e-01 -2.5830e+00 -2.4016e+00 +2.8864e-01 +1.4137e+00 +1.3050e+00 -8.5283e-01 +1.4363e+00 +1.5044e+00 -1.7274e+00
2475 +1.446028245e+01 +1.446028245e+01 +9.590282445e+00 +9.590282445e+00 +2.5146e-01 -1.1639e+00 -3.1401e+00 +1.4529e+00 -1.3156e-01 -2.5127e+00 -2.2229e+00 -7.2016e-02 +5.0189e+00 +9.5327e-01 +7.5267e-01 -3.0701e+00 -7.3001e-01 -3.4468e-01 +1.0240e+00 +2.6953e+00 -1.2158e-01 +2.2919e+00 -1.4496e-01 -8.1975e-01
2843 +1.318101996e+01 +1.318101996e+01 +8.311019965e+00 +8.311019965e+00 -6.6436e-01 +1.9765e-01 -3.9267e+00 +2.0249e+00 +6.3687e-01 -3.5025e+00 -1.7959e+00 +1.6622e+00 +3.1189e+00 +1.7934e+00 -8.8389e-02 -1.0485e+00 -1.2906e+00 +4.2980e-02 +1.0035e+00 +3.7768e+00 -1.8600e-01 +1.3321e+00 +4.8693e-01 -1.5429e+00
3004 +1.200074237e+01 +1.200074237e+01 +7.130742371e+00 +7.130742371e+00 -4.7801e-02 -3.7673e-01 -2.5108e+00 +1.3442e+00 +1.5840e+00 -2.1887e+00 -2.5100e+00 +1.2306e-01 +4.8605e+00 +1.0922e+00 -1.4598e+00 -1.8847e+00 -1.2627e+00 +2.5802e-01 +1.0183e+00 +2.9209e+00 -3.6090e-01 +2.5982e+00 +6.7580e-01 -1.0763e+00
3012 +1.055541171e+01 +1.055541171e+01 +5.685411705e+00 +5.685411705e+00 +6.1560e-01 -2.3153e-01 -2.3207e+00 +2.2816e+00 +1.2554e+00 -2.8714e+00 -2.8339e+00 +3.7549e-01 +5.0950e+00 +1.2820e+00 -2.1018e+00 -2.2939e+00 -1.3345e+00 +3.9067e-02 +5.1758e-01 +3.5558e+00 -6.5628e-01 +1.8653e+00 -5.3372e-01 -1.5093e+00
3637 +9.930044747e+00 +9.930044747e+00 +5.060044747e+00 +5.060044747e+00 +7.5563e-01 -3.0298e-01 -2.5075e+00 +1.6760e+00 +7.8999e-01 -3.3197e+00 -3.2819e+00 +1.8498e-01 +4.9710e+00 +1.8649e+00 -3.2408e-01 -1.2877e+00 -2.1377e+00 -5.5264e-01 +2.8640e-01 +4.7918e+00 +4.9311e-01 +1.7302e+00 +6.9298e-01 -1.3984e+00
3985 +9.326288175e+00 +9.326288175e+00 +4.456288175e+00 +4.456288175e+00 -2.4402e-01 -3.9648e-01 -1.7359e+00 +2.2158e+00 +5.7327e-01 -2.8812e+00 -1.0542e+00 +2.1386e-01 +3.7438e+00 +1.0314e+00 +3.8926e-01 -2.3641e+00 -1.8590e+00 +5.0479e-01 +8.5014e-01 +4.1513e+00 +5.3501e-02 +9.6123e-01 +9.3487e-01 -6.1987e-01
4407 +8.121558492e+00 +8.121558492e+00 +3.251558492e+00 +3.251558492e+00 -3.7942e-01 -1.0558e+00 -2.7841e+00 +3.5788e+00 +9.5598e-01 -2.9979e+00 -9.7480e-01 +4.8464e-01 +4.1563e+00 +9.6220e-01 -1.2699e+00 -1.2562e+00 -1.6249e+00 +5.2485e-01 +8.5118e-01 +4.6598e+00 -2.2685e-01 +1.3506e+00 +3.4937e-01 -1.0176e+00
5969 +7.702765671e+00 +7.702765671e+00 +2.832765671e+00 +2.832765671e+00 -8.6388e-01 -1.7923e+00 -2.6993e+00 +2.5848e+00 +9.1427e-01 -2.6189e+00 -1.9996e+00 +1.5958e+00 +4.3266e+00 +1.4445e+00 -7.2054e-01 -9.6254e-01 -1.4450e+00 +3.4838e-02 +8.5284e-01 +4.5035e+00 +1.6311e-02 +1.5003e+00 +1.2733e+00 -7.8297e-01
6035 +7.416029178e+00 +7.416029178e+00 +2.546029178e+00 +2.546029178e+00 +7.7340e-02 -9.4414e-01 -3.7847e+00 +1.5002e+00 +6.3142e-01 -2.6798e+00 -1.5745e+00 +1.3760e+00 +4.6774e+00 +1.7429e+00 -1.1182e+00 -1.2066e+00 -5.7581e-01 +2.4978e-01 +1.2021e+00 +4.6471e+00 -6.5950e-01 +1.6314e+00 +1.1701e+00 -1.1199e+00
6436 +7.354412897e+00 +7.354412897e+00 +2.484412897e+00 +2.484412897e+00 -1.0952e+00 -7.8380e-01 -3.5015e+00 +2.6557e+00 +7.1249e-01 -2.8803e+00 -1.6228e+00 +1.1503e+00 +3.8834e+00 +1.2181e+00 -7.5110e-01 -1.5013e+00 -1.1317e+00 +1.3101e-01 +6.1982e-01 +4.7766e+00 -2.5567e-01 +9.8783e-01 +7.3219e-01 -1.5227e+00
7703 +7.202209915e+00 +7.202209915e+00 +2.332209915e+00 +2.332209915e+00 -1.7834e-01 -1.8392e+00 -2.8708e+00 +2.6563e+00 +9.2982e-01 -2.5912e+00 -2.0834e+00 +1.2293e+00 +4.6991e+00 +1.9098e+00 -1.0000e+00 -1.6127e+00 -1.1101e+00 +3.8770e-01 +7.1044e-01 +4.9944e+00 +1.0260e-01 +1.4473e+00 +1.4215e+00 -9.8279e-01
7802 +6.907004732e+00 +6.907004732e+00 +2.037004732e+00 +2.037004732e+00 -3.2803e-02 -8.2894e-01 -2.6930e+00 +2.5674e+00 +7.3039e-01 -2.2134e+00 -1.4373e+00 +1.4916e+00 +4.2517e+00 +1.4673e+00 -1.7157e-01 -1.2101e+00 -1.9775e+00 +5.9580e-01 +5.6466e-01 +4.5964e+00 -3.2023e-01 +1.8594e+00 +9.4728e-01 -7.3790e-01
7995 +6.629608475e+00 +6.629608475e+00 +1.759608475e+00 +1.759608475e+00 -3.3634e-01 -9.7432e-01 -2.6383e+00 +2.4631e+00 +5.5371e-01 -2.4771e+00 -1.3680e+00 +1.1970e+00 +3.9042e+00 +1.3661e+00 -2.7142e-01 -1.0060e+00 -1.6175e+00 +3.1887e-02 +3.6996e-01 +4.5009e+00 -3.9797e-01 +2.0634e+00 +1.2775e+00 -9.8755e-01
8315 +6.597067214e+00 +6.597067214e+00 +1.727067214e+00 +1.727067214e+00 -6.2029e-02 -8.5188e-01 -3.5072e+00 +2.1123e+00 +4.5111e-01 -2.4968e+00 -1.2576e+00 +1.2545e+00 +4.1861e+00 +1.2235e+00 -6.4280e-01 -1.3269e+00 -9.4014e-01 +1.8678e-01 +1.2487e+00 +4.3965e+00 -6.5670e-01 +1.3760e+00 +1.5190e+00 -1.3246e+00
8322 +6.399211388e+00 +6.399211388e+00 +1.529211388e+00 +1.529211388e+00 -9.9516e-03 -7.7132e-01 -3.1621e+00 +2.2040e+00 +5.0126e-01 -2.7550e+00 -1.1030e+00 +1.2489e+00 +4.1146e+00 +1.2647e+00 -3.1150e-01 -1.4779e+00 -6.5178e-01 +2.7606e-01 +1.1566e+00 +4.3083e+00 -7.0155e-01 +1.4781e+00 +1.6194e+00 -1.4354e+00
8323 +6.276481228e+00 +6.276481228e+00 +1.406481228e+00 +1.406481228e+00 -6.8482e-03 -1.0618e+00 -3.5176e+00 +2.3076e+00 +4.3904e-01 -2.6635e+00 -1.0977e+00 +1.0767e+00 +4.2467e+00 +1.4638e+00 -4.1407e-01 -1.1137e+00 -9.4014e-01 +1.3666e-01 +1.4183e+00 +4.1550e+00 -6.5395e-01 +1.7399e+00 +1.2156e+00 -9.0145e-01
8613 +6.067375059e+00 +6.067375059e+00 +1.197375059e+00 +1.197375059e+00 -6.0104e-02 -8.0226e-01 -3.0864e+00 +2.2525e+00 +4.4709e-01 -2.5492e+00 -1.2227e+00 +1.5807e+00 +4.3027e+00 +1.2577e+00 -7.8322e-01 -1.3011e+00 -1.2521e+00 +5.3545e-01 +1.2963e+00 +3.7292e+00 -6.2446e-01 +1.5356e+00 +1.2251e+00 -8.3834e-01
8616 +5.955662511e+00 +5.955662511e+00 +1.085662511e+00 +1.085662511e+00 -2.0039e-01 -7.9944e-01 -3.2246e+00 +2.0587e+00 +5.7874e-01 -2.4624e+00 -1.4907e+00 +1.7867e+00 +4.1011e+00 +1.5082e+00 -6.6890e-01 -1.3544e+00 -1.1412e+00 +4.0178e-01 +1.0050e+00 +4.0118e+00 -5.1457e-01 +1.5633e+00 +1.2451e+00 -9.0198e-01
9953 +5.847814061e+00 +5.847814061e+00 +9.778140608e-01 +9.778140608e-01 -3.6242e-01 -1.0344e+00 -3.1789e+00 +2.6504e+00 +3.5460e-01 -2.7164e+00 -1.5258e+00 +1.3081e+00 +3.9941e+00 +1.4139e+00 -5.1942e-01 -1.5151e+00 -1.5586e+00 +2.4303e-01 +6.7474e-01 +4.3506e+00 -3.2452e-02 +1.4747e+00 +1.2482e+00 -1.2050e+00
9989 +5.727678736e+00 +5.727678736e+00 +8.576787365e-01 +8.576787365e-01 -3.4644e-02 -8.6334e-01 -2.7243e+00 +2.5593e+00 +5.4519e-01 -2.6464e+00 -1.3959e+00 +1.1712e+00 +4.0193e+00 +1.4745e+00 -4.0661e-01 -1.4984e+00 -1.4805e+00 +8.3045e-01 +7.3300e-01 +4.3123e+00 -1.7028e-01 +1.7321e+00 +1.3202e+00 -1.0015e+00
11124 +5.622882415e+00 +5.622882415e+00 +7.528824149e-01 +7.528824149e-01 -4.4419e-01 -1.1774e+00 -2.8099e+00 +2.3456e+00 +5.4134e-01 -2.7528e+00 -1.3566e+00 +1.2885e+00 +4.1725e+00 +1.5454e+00 -6.1309e-01 -1.4213e+00 -1.2004e+00 +8.6410e-01 +1.0304e+00 +4.1929e+00 -2.3167e-01 +1.7804e+00 +1.0775e+00 -6.2000e-01
11599 +5.434012483e+00 +5.434012483e+00 +5.640124827e-01 +5.640124827e-01 -1.5838e-01 -1.1555e+00 -2.8664e+00 +2.3561e+00 +1.5247e-01 -2.7585e+00 -1.4602e+00 +1.2414e+00 +4.2450e+00 +1.3476e+00 -3.1422e-01 -1.4054e+00 -1.4400e+00 +5.9852e-01 +1.0080e+00 +3.9918e+00 -1.2691e-01 +1.8201e+00 +1.2368e+00 -8.2748e-01
12229 +5.365285411e+00 +5.365285411e+00 +4.952854111e-01 +4.952854111e-01 -1.9891e-01 -1.1681e+00 -2.9433e+00 +2.5350e+00 +3.6628e-01 -2.5632e+00 -1.2927e+00 +1.0621e+00 +4.0142e+00 +1.3332e+00 -4.8515e-01 -1.6251e+00 -1.3553e+00 +3.8862e-01 +9.0119e-01 +4.2133e+00 -1.5962e-01 +1.6592e+00 +1.2295e+00 -1.0258e+00
