% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
69 +5.495021356e+02 +5.495021356e+02 +6.816821356e+02 +6.816821356e+02 -3.3999e+00 +2.2895e+00 -4.7367e+00 +2.0631e-01 +1.1369e+00 -3.8407e+00 -1.2813e+00 +1.2130e+00 -1.5628e+00 -2.8860e+00 -1.0722e+00 +1.7159e+00 -8.3329e-02 +1.9855e+00 -9.8050e-01 +2.3566e+00 +3.7307e+00 +3.2057e+00 -8.2403e-01 -1.1729e+00
86 +4.850213390e+02 +4.850213390e+02 +6.172013390e+02 +6.172013390e+02 -3.7493e+00 +4.2169e+00 -4.4411e+00 +1.0932e+00 -1.2700e+00 -4.0750e+00 +2.5801e+00 +1.3828e+00 -1.6638e+00 -1.1594e+00 +1.0389e-01 +2.4467e+00 +9.5769e-02 +3.0514e+00 -2.7146e+00 +1.2496e+00 +4.2571e+00 +3.6027e+00 -9.8405e-01 +3.7649e-01
94 +4.545011263e+02 +4.545011263e+02 +5.866811263e+02 +5.866811263e+02 -5.6765e+00 +6.1437e+00 -2.3407e+00 +1.7293e+00 -1.8585e+00 -3.8456e+00 +2.2868e+00 +9.6817e-01 -1.9932e+00 -4.3650e-02 -7.7703e-01 +3.0525e+00 +6.8483e-01 +3.7443e+00 -2.4749e+00 +2.3238e+00 +4.2506e+00 +4.1880e+00 -2.0759e+00 -1.1820e-01
141 +4.368449508e+02 +4.368449508e+02 +5.690249508e+02 +5.690249508e+02 -3.5829e+00 +4.3578e+00 -1.5164e+00 +1.1956e-01 +2.8845e-01 -4.1797e+00 -2.3150e-01 +3.2856e+00 +1.2143e+00 -1.3103e+00 -2.6898e-01 +3.5474e+00 +9.6561e-01 +3.1030e+00 -2.0290e+00 +1.5022e+00 +2.7727e+00 +2.7752e+00 -1.9807e+00 -8.3600e-01
157 +3.680183460e+02 +3.680183460e+02 +5.001983460e+02 +5.001983460e+02 -3.5553e+00 +3.3838e+00 +6.0753e-01 +3.2580e-01 -8.6910e-01 -3.1179e+00 +8.5470e-01 +3.6240e+00 +7.2574e-01 -6.0316e-01 -5.1589e-01 +2.6774e+00 -3.1770e-01 +2.9193e+00 -2.1422e+00 +1.5380e+00 +3.2565e+00 +3.3234e+00 -1.5531e+00 -8.0007e-01
211 +3.508914939e+02 +3.508914939e+02 +4.830714939e+02 +4.830714939e+02 -4.7070e+00 -1.4055e-01 -1.2866e+00 +1.2874e+00 +4.0797e-01 -1.3613e+00 -6.1281e-01 +3.1193e+00 +2.6967e+00 -1.2794e+00 +2.4198e-01 +3.0567e-01 -1.3588e+00 +3.8037e+00 -3.7102e+00 +3.0675e+00 +3.7797e+00 +2.9260e+00 -1.8883e+00 +3.0850e-01
291 +2.774929008e+02 +2.774929008e+02 +4.096729008e+02 +4.096729008e+02 -3.7181e+00 +1.5351e+00 -1.9045e+00 +3.0986e-01 -7.0252e-01 -2.1647e+00 -1.4333e+00 +2.0600e+00 +1.8233e+00 -9.0091e-01 +1.1213e+00 +2.3685e+00 -5.2634e-01 +2.2690e+00 -4.4028e+00 +3.5810e+00 +1.1475e+00 +4.4224e+00 -4.8059e-01 +4.0231e-01
1130 +2.469617753e+02 +2.469617753e+02 +3.791417753e+02 +3.791417753e+02 -2.7436e+00 -6.2484e-01 +1.4272e+00 -2.5099e+00 -3.0010e+00 -4.5745e-01 -2.2957e+00 -1.7231e+00 -5.4369e-01 +1.1522e+00 -5.6834e-01 +1.9863e+00 -7.7341e-01 +3.8696e+00 -3.9770e+00 +3.4292e+00 +1.5834e+00 +1.8051e+00 -1.4152e+00 +5.0586e-01
1167 +2.256412449e+02 +2.256412449e+02 +3.578212449e+02 +3.578212449e+02 -3.0611e+00 -1.5958e+00 +2.9181e+00 -5.1995e+00 -3.9880e+00 +3.4990e-01 -2.1628e-01 -6.8408e-01 -1.1955e+00 -1.7275e-01 +1.0434e+00 +2.1356e+00 -8.2603e-01 +2.8869e+00 -3.5705e+00 +2.0909e+00 +2.3547e+00 +3.4610e+00 -6.3065e-01 +7.7780e-01
1861 +2.155046158e+02 +2.155046158e+02 +3.476846158e+02 +3.476846158e+02 -2.8987e+00 +4.2297e+00 +2.4692e+00 -1.0794e+00 -1.9726e+00 -3.5675e+00 +6.2293e-02 +1.5186e+00 +9.1024e-01 -1.0268e-01 +1.5170e+00 +3.5361e+00 -1.9862e+00 +2.7130e+00 -4.7842e+00 +4.0447e+00 +1.2233e+00 +4.1594e+00 -1.9939e+00 +2.5421e-01
1905 +2.113319418e+02 +2.113319418e+02 +3.435119418e+02 +3.435119418e+02 -3.4334e+00 +2.5387e+00 +4.4210e+00 -1.2888e+00 -3.3988e+00 -6.1314e-01 -1.1307e+00 -1.2192e+00 +1.2940e+00 -2.0676e-01 +1.3317e+00 +2.6354e+00 -1.4321e+00 +2.0328e+00 -6.6281e+00 +3.4464e+00 +2.1450e+00 +3.9053e+00 -3.7773e-01 +1.2934e+00
1909 +2.017960198e+02 +2.017960198e+02 +3.339760198e+02 +3.339760198e+02 -2.8221e+00 +8.2944e-01 +4.7594e+00 -1.3918e+00 -1.1598e+00 -1.7392e+00 -2.7317e+00 -2.0266e+00 +8.9011e-01 -4.2747e-01 +8.7096e-01 +2.7549e+00 -1.0058e+00 +3.7839e+00 -5.2165e+00 +3.6328e+00 +2.0405e+00 +3.6201e+00 -1.6260e+00 +1.0660e+00
1915 +1.889712567e+02 +1.889712567e+02 +3.211512567e+02 +3.211512567e+02 -2.3799e+00 +1.6807e+00 +3.5043e+00 -3.6170e-01 -1.1670e+00 -1.0883e+00 -3.0360e+00 -9.7048e-01 +1.5742e+00 -1.4255e-01 +7.7639e-01 +3.3943e+00 -5.8496e-01 +2.9159e+00 -4.6576e+00 +3.4023e+00 +2.5319e+00 +2.3128e+00 -1.6686e+00 +1.0694e+00
3289 +1.817835540e+02 +1.817835540e+02 +3.139635540e+02 +3.139635540e+02 -2.0477e+00 +1.3800e+00 +5.3251e+00 -2.7787e+00 -3.9059e+00 -1.6196e+00 -1.5149e+00 -1.7768e+00 +4.8363e-01 -1.1515e-01 +5.1890e-01 +1.9289e+00 -1.0329e+00 +3.0615e+00 -5.1438e+00 +2.7618e+00 +2.6197e+00 +3.0948e+00 -6.1086e-01 +1.3395e+00
6038 +1.735852021e+02 +1.735852021e+02 +3.057652021e+02 +3.057652021e+02 -3.7468e+00 -4.9842e-01 +4.2009e+00 -1.1664e+00 -1.7995e+00 +4.6527e-01 -2.8882e+00 -1.9717e-01 +9.5400e-01 -1.4992e+00 +1.1406e+00 +4.0604e+00 -6.5293e-01 +2.8644e+00 -3.9713e+00 +3.8622e+00 +2.7669e+00 +3.9533e+00 -5.8697e-01 +1.0975e+00
6700 +1.677687816e+02 +1.677687816e+02 +2.999487816e+02 +2.999487816e+02 -4.8951e+00 +7.1402e-01 +5.4006e+00 -1.9607e+00 -8.7065e-01 -3.1133e-01 -2.0326e+00 -7.1715e-01 +1.8371e+00 -6.2976e-01 +1.2392e+00 +4.8269e+00 -1.4877e+00 +3.2637e+00 -4.1336e+00 +4.2887e+00 +1.6063e+00 +3.9035e+00 -6.1886e-01 +7.7374e-01
7006 +1.467140548e+02 +1.467140548e+02 +2.788940548e+02 +2.788940548e+02 -3.7970e+00 +1.4513e+00 +5.3294e+00 -1.4286e+00 -1.6809e+00 -1.2658e+00 -1.5404e+00 +6.1720e-02 +1.7064e+00 +1.0902e+00 +1.0076e+00 +2.4365e+00 -5.8145e-01 +2.5903e+00 -3.1310e+00 +2.6503e+00 +1.4580e+00 +4.1116e+00 -2.1356e+00 +1.7860e+00
12191 +1.375565420e+02 +1.375565420e+02 +2.697365420e+02 +2.697365420e+02 -3.5060e+00 +7.1831e-01 +2.6587e+00 -2.1696e-01 -2.5674e+00 -1.1160e+00 -3.0327e+00 +1.2607e+00 -3.0903e-01 -7.5719e-01 +5.9735e-01 +2.5323e+00 -1.6573e+00 +4.8709e+00 -3.6275e+00 +2.6936e+00 +2.5424e+00 +3.4103e+00 -6.8725e-01 +1.3910e+00
20087 +1.322919482e+02 +1.322919482e+02 +2.644719482e+02 +2.644719482e+02 -4.4337e+00 -1.8207e-01 +1.8591e+00 -2.0087e+00 -2.7683e+00 -2.3492e+00 -1.1929e+00 +7.7181e-01 +8.4221e-01 +3.9045e-01 -7.7400e-01 +2.9851e+00 -1.5986e+00 +1.6401e+00 -3.5630e+00 +2.7232e+00 +1.7612e+00 +3.8020e+00 -1.0300e+00 +3.4167e-01
20094 +1.301476098e+02 +1.301476098e+02 +2.623276098e+02 +2.623276098e+02 -4.2184e+00 -1.0803e-01 +1.9519e+00 -1.9162e+00 -2.8539e+00 -2.3625e+00 -1.5596e+00 +7.5563e-01 +9.1598e-01 +4.8569e-01 -8.7357e-01 +3.0080e+00 -1.5499e+00 +2.0398e+00 -3.5245e+00 +2.7532e+00 +1.7645e+00 +3.7807e+00 -1.0157e+00 +3.1843e-01
20135 +1.250204499e+02 +1.250204499e+02 +2.572004499e+02 +2.572004499e+02 -4.3423e+00 -3.6384e-01 +1.8952e+00 -1.9622e+00 -2.1849e+00 -2.4490e+00 -1.4297e+00 +3.4973e-01 +9.3920e-01 +3.8877e-01 -2.1175e-01 +3.0497e+00 -1.5336e+00 +1.9760e+00 -3.1989e+00 +2.7257e+00 +1.7182e+00 +3.5897e+00 -9.7591e-01 +3.6161e-01
20180 +1.033687050e+02 +1.033687050e+02 +2.355487050e+02 +2.355487050e+02 -4.8765e+00 -8.3212e-02 +1.6898e+00 -1.8870e+00 -2.3557e+00 -2.5295e+00 -1.2593e+00 +7.0893e-02 +8.3530e-01 +4.1106e-01 -2.6926e-01 +3.0530e+00 -1.6546e+00 +2.0130e+00 -3.5951e+00 +2.6603e+00 +1.6868e+00 +3.8654e+00 -1.3592e+00 +3.7396e-01
22560 +1.023231183e+02 +1.023231183e+02 +2.345031183e+02 +2.345031183e+02 -5.6141e+00 -2.6220e-01 +4.1159e+00 -2.9078e-01 -3.1813e+00 -2.4613e+00 -1.5152e+00 +7.3749e-01 +9.0632e-01 +4.0613e-01 +1.5254e-01 +2.9646e+00 -1.5802e+00 +2.7961e+00 -5.1504e+00 +2.6665e+00 +2.0917e+00 +3.8053e+00 -8.9312e-01 +1.0024e+00
22570 +9.308543191e+01 +9.308543191e+01 +2.252654319e+02 +2.252654319e+02 -5.6888e+00 -1.6762e-01 +4.3802e+00 -2.1107e-01 -3.3462e+00 -2.4529e+00 -1.3409e+00 +6.1270e-01 +8.8346e-01 +4.2326e-01 +1.6712e-01 +3.0621e+00 -1.5486e+00 +2.7586e+00 -5.1734e+00 +2.7707e+00 +2.0905e+00 +3.9348e+00 -1.1143e+00 +1.0409e+00
23277 +8.844705022e+01 +8.844705022e+01 +2.206270502e+02 +2.206270502e+02 -5.7978e+00 -4.2088e-01 +4.4017e+00 -1.9004e-01 -3.4808e+00 -1.8664e+00 -1.5464e+00 +1.1595e+00 +2.3293e-01 +2.8424e-01 +1.1003e-01 +3.1287e+00 -1.4416e+00 +2.7875e+00 -4.4901e+00 +3.1013e+00 +2.0906e+00 +3.8461e+00 -1.0343e+00 +1.6842e+00
25493 +7.888749919e+01 +7.888749919e+01 +2.110674992e+02 +2.110674992e+02 -5.4644e+00 -3.7691e-01 +3.5265e+00 -1.7582e-01 -3.2658e+00 -2.3333e+00 -1.0424e+00 +7.1434e-01 +4.1308e-01 +3.9040e-01 +8.1977e-01 +3.0052e+00 -1.4902e+00 +2.8497e+00 -4.7858e+00 +3.0692e+00 +2.0621e+00 +3.9040e+00 -1.3088e+00 +1.7016e+00
25539 +7.154202273e+01 +7.154202273e+01 +2.037220227e+02 +2.037220227e+02 -5.7282e+00 -2.8172e-01 +3.4505e+00 -2.4838e-01 -3.3687e+00 -2.4277e+00 -9.8202e-01 +6.9211e-01 +3.9691e-01 +2.8168e-01 +7.4226e-01 +3.0836e+00 -1.4625e+00 +2.8064e+00 -4.8167e+00 +3.2273e+00 +2.0053e+00 +3.8615e+00 -1.3638e+00 +1.4731e+00
26473 +6.901547721e+01 +6.901547721e+01 +2.011954772e+02 +2.011954772e+02 -5.8876e+00 -3.2761e-01 +3.5773e+00 -2.5762e-01 -3.3015e+00 -2.4339e+00 -1.5322e+00 +8.0102e-01 +2.9755e-01 +3.8716e-01 +9.3431e-01 +3.0438e+00 -1.5043e+00 +2.9106e+00 -4.7471e+00 +3.2140e+00 +2.1008e+00 +4.2496e+00 -1.4350e+00 +1.4189e+00
26501 +6.489815125e+01 +6.489815125e+01 +1.970781512e+02 +1.970781512e+02 -5.8558e+00 -2.0257e-01 +3.4761e+00 -3.0491e-01 -3.3211e+00 -2.4729e+00 -1.6692e+00 +7.2550e-01 +2.5046e-01 +3.2306e-01 +8.6225e-01 +3.0211e+00 -1.4727e+00 +2.8493e+00 -4.7398e+00 +3.2006e+00 +2.0993e+00 +4.2625e+00 -1.4241e+00 +1.5015e+00
27338 +6.065928980e+01 +6.065928980e+01 +1.928392898e+02 +1.928392898e+02 -4.8208e+00 -3.0950e-01 +3.5176e+00 -2.7220e-01 -3.2546e+00 -2.4131e+00 -1.6066e+00 +8.2984e-01 +2.3096e-01 +4.0887e-01 +6.5797e-01 +3.0171e+00 -1.4055e+00 +2.8055e+00 -4.7823e+00 +3.1456e+00 +2.1223e+00 +4.2387e+00 -1.3991e+00 +1.4708e+00
27561 +4.660576776e+01 +4.660576776e+01 +1.787857678e+02 +1.787857678e+02 -4.7337e+00 -3.7794e-01 +3.5264e+00 -2.6487e-01 -3.3373e+00 -2.3778e+00 -1.4614e+00 +6.9952e-01 +2.9669e-01 +3.9676e-01 +8.0017e-01 +3.0559e+00 -1.4366e+00 +2.8868e+00 -4.7750e+00 +3.1617e+00 +2.0891e+00 +4.2177e+00 -1.4068e+00 +1.4364e+00
29506 +4.496669850e+01 +4.496669850e+01 +1.771466985e+02 +1.771466985e+02 -4.7856e+00 -3.3173e-01 +3.4092e+00 -2.7808e-01 -3.3539e+00 -2.3619e+00 -1.5395e+00 +8.3290e-01 +2.4335e-01 +3.9132e-01 +7.8112e-01 +3.0047e+00 -1.4361e+00 +2.8778e+00 -4.7581e+00 +3.1886e+00 +2.1181e+00 +4.3048e+00 -1.3858e+00 +1.4342e+00
29507 +4.286395748e+01 +4.286395748e+01 +1.750439575e+02 +1.750439575e+02 -4.7747e+00 -3.5532e-01 +3.4607e+00 -2.4810e-01 -3.3528e+00 -2.4291e+00 -1.5390e+00 +8.5179e-01 +2.8127e-01 +3.8544e-01 +7.6695e-01 +3.0080e+00 -1.4567e+00 +2.8788e+00 -4.7718e+00 +3.1976e+00 +2.1319e+00 +4.2915e+00 -1.3603e+00 +1.4345e+00
30140 +4.104968954e+01 +4.104968954e+01 +1.732296895e+02 +1.732296895e+02 -4.7491e+00 -4.2450e-01 +3.4935e+00 -2.5845e-01 -3.3389e+00 -2.3800e+00 -1.4924e+00 +7.3201e-01 +2.4222e-01 +4.1526e-01 +8.1000e-01 +3.0231e+00 -1.4761e+00 +2.8607e+00 -4.7682e+00 +3.1711e+00 +2.1237e+00 +4.2897e+00 -1.3935e+00 +1.4123e+00
30372 +3.848821598e+01 +3.848821598e+01 +1.706682160e+02 +1.706682160e+02 -4.7883e+00 -3.5650e-01 +3.4192e+00 -2.0286e-01 -3.3256e+00 -2.4066e+00 -1.6183e+00 +7.0114e-01 +2.4428e-01 +4.2546e-01 +7.8220e-01 +3.0543e+00 -1.4870e+00 +2.8430e+00 -4.8023e+00 +3.1803e+00 +2.1219e+00 +4.2688e+00 -1.3915e+00 +1.4437e+00
31227 +3.769860361e+01 +3.769860361e+01 +1.698786036e+02 +1.698786036e+02 -4.7505e+00 -3.0993e-01 +3.5180e+00 -1.9927e-01 -3.2875e+00 -2.3916e+00 -1.5077e+00 +7.2991e-01 +2.6846e-01 +4.0278e-01 +8.0819e-01 +3.0434e+00 -1.4990e+00 +2.8436e+00 -4.7805e+00 +3.1986e+00 +2.1239e+00 +4.2703e+00 -1.3888e+00 +1.4167e+00
33534 +3.711405204e+01 +3.711405204e+01 +1.692940520e+02 +1.692940520e+02 -4.7311e+00 -2.8426e-01 +3.4584e+00 -1.9694e-01 -3.2994e+00 -2.3820e+00 -1.5149e+00 +7.4731e-01 +2.5510e-01 +4.0918e-01 +7.8197e-01 +3.0503e+00 -1.4736e+00 +2.8161e+00 -4.7731e+00 +3.1959e+00 +2.1032e+00 +4.2725e+00 -1.3798e+00 +1.4072e+00
34433 +3.614199588e+01 +3.614199588e+01 +1.683219959e+02 +1.683219959e+02 -4.7694e+00 -3.3019e-01 +3.4762e+00 -2.1037e-01 -3.3256e+00 -2.3773e+00 -1.6046e+00 +7.1407e-01 +2.9523e-01 +4.0554e-01 +7.9715e-01 +3.0330e+00 -1.4393e+00 +2.8327e+00 -4.7851e+00 +3.1968e+00 +2.1094e+00 +4.2705e+00 -1.3864e+00 +1.4271e+00
36393 +3.544355295e+01 +3.544355295e+01 +1.676235529e+02 +1.676235529e+02 -4.7465e+00 -3.2072e-01 +3.4651e+00 -1.9974e-01 -3.3389e+00 -2.4022e+00 -1.5931e+00 +7.2420e-01 +2.5532e-01 +3.9980e-01 +8.0309e-01 +3.0381e+00 -1.4696e+00 +2.8290e+00 -4.7775e+00 +3.1935e+00 +2.1177e+00 +4.2749e+00 -1.3767e+00 +1.4289e+00
% function evaluation | noise-free fitness - Fopt (6.438000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.937152466e+02 +4.937152466e+02 +5.580952466e+02 +5.580952466e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
163 +4.723634772e+02 +4.723634772e+02 +5.367434772e+02 +5.367434772e+02 +8.1113e+00 -3.3606e-01 +1.2779e+00 -4.4139e-02 -1.5425e+00 +1.9622e+00 -1.1613e+00 +2.3694e+00 +2.0532e+00 -4.4164e-01 +5.7388e+00 -2.1757e+00 +2.6486e+00 +3.7042e+00 +3.3539e+00 -6.2109e-01 +1.9890e-02 -1.9854e+00 -1.1201e+00 +3.6741e-02
182 +4.544895310e+02 +4.544895310e+02 +5.188695310e+02 +5.188695310e+02 +4.7430e+00 -1.7149e+00 +2.7147e+00 -3.9873e-01 -1.3618e+00 +8.4351e-01 -1.9265e+00 +2.7835e+00 +2.2254e+00 +1.5245e+00 +5.0036e+00 -3.3196e+00 +2.2876e+00 +3.8645e+00 -6.8176e-02 -1.8405e+00 -9.5029e-01 -8.3012e-01 -1.7304e+00 +7.1124e-01
198 +4.448494509e+02 +4.448494509e+02 +5.092294509e+02 +5.092294509e+02 +6.8737e+00 -2.4769e+00 +1.8704e+00 -1.9062e+00 -2.5056e+00 -1.9951e-01 -2.4515e+00 +1.8897e+00 +1.7181e+00 +1.1842e+00 +4.9327e+00 -1.8980e+00 +2.3969e+00 +2.8535e+00 +1.4652e+00 -7.2135e-01 -1.6256e+00 -1.3739e+00 -2.4116e+00 +8.6393e-01
214 +4.142376636e+02 +4.142376636e+02 +4.786176636e+02 +4.786176636e+02 +8.2642e+00 -3.2233e+00 -3.5796e-02 -1.6342e+00 -2.8180e+00 +9.8629e-01 -1.8101e+00 +2.4580e+00 +2.6952e+00 +2.8995e-01 +3.7182e+00 -2.5066e+00 +1.0003e+00 +4.7628e+00 +1.8721e+00 -1.5359e+00 -7.3941e-01 -2.5807e+00 -1.1945e+00 +3.1193e-01
259 +3.868198248e+02 +3.868198248e+02 +4.511998248e+02 +4.511998248e+02 +8.0956e+00 -2.2483e+00 -9.0729e-01 -7.2493e-01 -2.9644e+00 +1.4630e+00 -1.7059e+00 +1.5369e+00 +3.6178e+00 +4.6828e-01 +4.1115e+00 -5.0731e+00 +7.0342e-01 +2.1449e+00 +1.4036e+00 -8.7651e-01 -8.9495e-02 -2.9815e+00 -7.2428e-01 -7.9886e-01
271 +3.736459538e+02 +3.736459538e+02 +4.380259538e+02 +4.380259538e+02 +7.3319e+00 -2.5822e+00 -8.5756e-01 -2.7891e+00 -4.4576e+00 +1.0958e+00 +3.0272e-01 +6.7582e-01 +2.0057e+00 +5.9611e-01 +3.8538e+00 -4.7436e+00 +8.0445e-02 +5.6910e-01 -2.5854e-01 -4.9125e-01 -3.4890e-01 -2.5101e+00 -6.7733e-01 -2.3914e-01
478 +3.704900069e+02 +3.704900069e+02 +4.348700069e+02 +4.348700069e+02 +8.7584e+00 -1.6478e+00 -6.0176e+00 -2.5610e+00 +8.4912e-01 -1.8748e+00 +1.6764e-01 +3.2293e+00 +2.2361e+00 -6.1982e-01 +2.5174e+00 -1.4634e+00 +2.1537e+00 +1.4090e+00 +4.4367e-01 -1.4893e+00 -1.9339e+00 -4.5230e-01 -2.4976e-01 +2.5112e-01
566 +3.364700915e+02 +3.364700915e+02 +4.008500915e+02 +4.008500915e+02 +6.3380e+00 -3.2245e+00 -3.6675e+00 -5.0087e+00 -1.0828e-01 -1.9830e+00 -1.6971e+00 +3.5398e+00 +1.4949e+00 -1.3914e+00 +1.3351e+00 -2.0041e+00 +2.4629e+00 +5.9524e-01 +1.3009e+00 -3.6203e+00 -3.0058e+00 -3.3172e-01 -2.0270e+00 -1.1157e+00
571 +3.133870108e+02 +3.133870108e+02 +3.777670108e+02 +3.777670108e+02 +6.8404e+00 +5.5091e-01 -3.1707e+00 -2.8150e+00 -1.5974e+00 +2.7018e-01 -1.1132e+00 +2.7015e+00 -1.1486e+00 +1.2889e+00 +2.1219e+00 -2.3068e+00 +2.6287e+00 +1.9550e+00 +2.2579e+00 -1.4406e+00 -2.9101e+00 -2.0801e+00 -1.0678e+00 -1.0650e+00
613 +2.553606795e+02 +2.553606795e+02 +3.197406795e+02 +3.197406795e+02 +5.2711e+00 +9.6128e-01 -1.5209e+00 -3.2673e+00 -1.3042e+00 -2.2026e+00 -6.2154e-02 +2.6564e+00 +2.6194e+00 -8.0575e-01 +1.9765e+00 -3.0554e+00 +1.3051e+00 +3.0286e+00 +1.6485e-01 -2.6224e+00 -1.8123e+00 -7.2407e-01 -1.3423e+00 -4.7177e-01
870 +2.445296005e+02 +2.445296005e+02 +3.089096005e+02 +3.089096005e+02 +4.0388e+00 -5.0552e-01 +1.3120e+00 -2.8494e+00 -4.0214e+00 +1.0087e+00 -4.3190e-01 +2.6047e+00 +3.1689e+00 -3.4354e+00 +1.4622e+00 -2.8160e+00 -6.7749e-01 +1.0636e-01 +1.2179e+00 -1.2123e+00 -3.3773e+00 -2.8164e+00 -1.4065e+00 -9.0889e-01
2105 +2.371217199e+02 +2.371217199e+02 +3.015017199e+02 +3.015017199e+02 +2.3811e+00 +2.2340e+00 -3.4798e+00 -3.4607e+00 -4.2272e+00 +1.2278e+00 -9.9777e-01 +2.0958e+00 -4.2569e-01 -3.1572e+00 +3.8468e+00 -2.4374e+00 +7.0715e-01 +9.9399e-01 +1.0662e+00 -1.7820e+00 -1.5656e+00 -1.5590e-01 -2.2524e+00 -1.6823e-01
2411 +1.856111452e+02 +1.856111452e+02 +2.499911452e+02 +2.499911452e+02 +2.7754e+00 +5.9294e+00 -2.1783e+00 -1.3283e+00 -2.1179e+00 -1.1123e+00 +9.2863e-01 +4.8898e+00 +3.0168e+00 -2.4900e+00 +1.6255e+00 -3.5820e+00 +7.1997e-01 +9.8846e-01 +1.9369e+00 -1.4263e+00 -7.7759e-01 -4.8832e-01 -1.2635e+00 -4.5459e-01
3024 +1.803840748e+02 +1.803840748e+02 +2.447640748e+02 +2.447640748e+02 +2.8448e+00 +3.0690e+00 -2.8794e+00 -4.0447e+00 -3.8366e+00 +8.6798e-02 -1.9205e+00 +4.7357e+00 +3.5099e+00 -1.7530e+00 +1.1847e+00 -2.3683e+00 +6.2904e-01 +1.8297e+00 +1.3939e-01 -8.5858e-01 -1.5263e+00 -1.5626e+00 -1.0217e+00 -9.8485e-01
3142 +1.774861498e+02 +1.774861498e+02 +2.418661498e+02 +2.418661498e+02 +3.1482e+00 +1.3453e+00 -4.0781e+00 -3.5606e+00 -2.5078e+00 +1.3862e-01 -1.3735e+00 +3.6163e+00 +4.2930e+00 -1.9163e+00 +2.4709e+00 -1.7425e+00 +5.8032e-01 +8.0052e-01 +7.9097e-01 -1.5162e+00 -1.5055e+00 -1.5362e+00 -1.0017e+00 -2.5396e-01
4631 +1.727638289e+02 +1.727638289e+02 +2.371438289e+02 +2.371438289e+02 +3.1661e+00 +5.0817e+00 -3.8839e+00 -2.8313e+00 -2.9038e+00 +1.2701e-01 +1.5873e+00 +3.3784e+00 +2.7713e+00 -1.7830e+00 +1.2760e+00 -2.3325e+00 +1.1822e+00 +1.4661e+00 +2.3173e-01 -3.1466e+00 -1.0946e+00 -1.6758e+00 -9.1365e-01 -5.3620e-01
5641 +1.656249830e+02 +1.656249830e+02 +2.300049830e+02 +2.300049830e+02 +1.6526e-01 +5.8286e+00 -3.1789e+00 -4.5387e+00 -3.7623e+00 +2.8277e-02 +5.0271e-01 +3.4108e+00 +4.4131e+00 -2.3626e+00 +1.7626e+00 -2.6262e+00 +1.4568e+00 +1.1235e+00 +1.4503e+00 -1.6662e+00 -7.2013e-01 -1.8453e+00 -1.3333e+00 -1.7588e+00
7315 +1.613265947e+02 +1.613265947e+02 +2.257065947e+02 +2.257065947e+02 +4.1056e+00 +1.0911e+00 -1.3692e+00 -5.1807e+00 -3.5715e+00 -4.7825e-01 -4.2417e-01 +4.5535e+00 +4.3563e+00 -3.1405e+00 +1.2524e+00 -4.3866e+00 +2.4727e+00 +1.9647e+00 -1.5358e+00 -2.1037e+00 -1.1706e+00 -7.9739e-01 -1.2846e+00 -1.3964e+00
7986 +1.368508931e+02 +1.368508931e+02 +2.012308931e+02 +2.012308931e+02 +2.9985e+00 +2.4494e+00 -2.4240e+00 -5.1080e+00 -2.8765e+00 -1.8515e+00 -8.9247e-01 +4.2283e+00 +3.3579e+00 -2.3122e+00 +1.6066e+00 -2.3475e+00 +4.9692e-01 +9.8445e-01 +1.4506e+00 -1.6357e+00 -1.4663e+00 -3.6387e-01 -1.3036e+00 +1.3843e-01
9814 +1.192474754e+02 +1.192474754e+02 +1.836274754e+02 +1.836274754e+02 +4.0429e+00 +1.4040e+00 -4.0581e+00 -2.8956e+00 -2.2418e+00 +1.0044e-01 +2.7852e-01 +4.8415e+00 +2.6296e+00 -3.3305e-01 +1.7775e+00 -1.8226e+00 +1.2005e+00 +1.4818e+00 +1.1207e+00 -1.4589e+00 -2.3048e+00 -1.2901e-01 -1.2294e+00 -8.1192e-01
24680 +1.094331385e+02 +1.094331385e+02 +1.738131385e+02 +1.738131385e+02 +1.1820e+00 +3.7667e+00 -1.3650e+00 -2.7803e+00 -3.4778e+00 -2.0065e+00 -4.2177e-01 +2.6013e+00 +3.9622e+00 -1.8116e+00 +1.3791e+00 -2.4558e+00 +6.5900e-01 +9.9513e-01 +1.0458e+00 -1.5907e+00 -1.0867e+00 -2.0093e+00 -1.3234e+00 -1.5644e+00
26065 +9.915558389e+01 +9.915558389e+01 +1.635355839e+02 +1.635355839e+02 +1.2622e+00 +4.2041e+00 -3.2834e+00 -4.5906e+00 -5.2008e+00 -3.3238e-02 -3.1904e-01 +2.6846e+00 +3.7869e+00 -1.6506e+00 +1.7025e+00 -2.3637e+00 +1.0544e+00 +1.4662e+00 +1.0630e+00 -1.8317e+00 -8.5580e-01 -1.8706e+00 -1.2218e+00 -1.4589e+00
